,Country,Ladder Score,GDP,Life Expectancy,Generosity,Year,Regional indicator
101,Tunisia,4.804999828,1.007265806,0.613212049,0.049693357,2017,Middle East and North Africa
102,Palestinian Territories,4.775000095,0.716249228,0.565666974,0.114173174,2017,Middle East and North Africa
103,Egypt,4.735000134,0.989701807,0.520187259,0.128631443,2017,Middle East and North Africa
104,Bulgaria,4.714000225,1.161459088,0.70821768,0.113177694,2017,Central and Eastern Europe
105,Sierra Leone,4.709000111,0.368420929,0.005564754,0.293040901,2017,Sub-Saharan Africa
106,Cameroon,4.695000172,0.564305365,0.132892117,0.236298457,2017,Sub-Saharan Africa
107,Iran,4.691999912,1.156873107,0.639333189,0.387242913,2017,Middle East and North Africa
108,Albania,4.644000053,0.996192753,0.731159747,0.201312944,2017,Central and Eastern Europe
109,Bangladesh,4.607999802,0.586682975,0.533241034,0.172255352,2017,South Asia
110,Namibia,4.573999882,0.964434326,0.338611811,0.077133745,2017,Sub-Saharan Africa
111,Kenya,4.552999973,0.560479462,0.30998835,0.444860309,2017,Sub-Saharan Africa
112,Mozambique,4.550000191,0.23430565,0.106654435,0.322228104,2017,Sub-Saharan Africa
113,Myanmar,4.545000076,0.36711055,0.397522569,0.838075161,2017,Southeast Asia
114,Senegal,4.534999847,0.479309022,0.409362853,0.183468893,2017,Sub-Saharan Africa
115,Zambia,4.513999939,0.636406779,0.257835895,0.249580145,2017,Sub-Saharan Africa
116,Iraq,4.497000217,1.102710485,0.50118047,0.199637264,2017,Middle East and North Africa
117,Gabon,4.465000153,1.198210239,0.356578588,0.043785378,2017,Sub-Saharan Africa
118,Ethiopia,4.460000038,0.339233845,0.353409708,0.31265074,2017,Sub-Saharan Africa
119,Sri Lanka,4.440000057,1.009850144,0.625130832,0.490863562,2017,South Asia
120,Armenia,4.375999928,0.900596738,0.637524426,0.083488092,2017,Commonwealth of Independent States
121,India,4.315000057,0.792221248,0.455427617,0.231538489,2017,South Asia
122,Mauritania,4.291999817,0.648457289,0.28534928,0.201870024,2017,Sub-Saharan Africa
123,Congo (Brazzaville),4.290999889,0.808964252,0.289957434,0.120852128,2017,Sub-Saharan Africa
124,Georgia,4.285999775,0.950612664,0.649546981,0.054008815,2017,Commonwealth of Independent States
125,Congo (Kinshasa),4.28000021,0.092102349,0.191407025,0.246455833,2017,
126,Mali,4.190000057,0.476180494,0.169365674,0.183354199,2017,Sub-Saharan Africa
127,Ivory Coast,4.179999828,0.603048921,0.04864217,0.20123747,2017,Sub-Saharan Africa
128,Cambodia,4.168000221,0.601765096,0.429783404,0.385922968,2017,Southeast Asia
129,Sudan,4.138999939,0.659516692,0.290920824,0.182317451,2017,
130,Ghana,4.119999886,0.667224824,0.295637727,0.256923944,2017,Sub-Saharan Africa
131,Ukraine,4.096000195,0.894651949,0.575903952,0.270061463,2017,Commonwealth of Independent States
132,Uganda,4.080999851,0.381430715,0.217632607,0.325766057,2017,Sub-Saharan Africa
133,Burkina Faso,4.032000065,0.350227714,0.215844259,0.250864685,2017,Sub-Saharan Africa
134,Niger,4.027999878,0.161925331,0.268505007,0.228673846,2017,Sub-Saharan Africa
135,Malawi,3.970000029,0.233442038,0.315089583,0.28717047,2017,Sub-Saharan Africa
136,Chad,3.936000109,0.438012987,0.041134715,0.21611385,2017,Sub-Saharan Africa
137,Zimbabwe,3.875,0.375846535,0.196763754,0.189143494,2017,Sub-Saharan Africa
138,Lesotho,3.808000088,0.521021247,0.0,0.157497272,2017,Sub-Saharan Africa
139,Angola,3.795000076,0.85842818,0.049868666,0.09792649,2017,
140,Afghanistan,3.79399991,0.401477218,0.180746779,0.311870933,2017,South Asia
141,Botswana,3.766000032,1.122094154,0.341755509,0.099348448,2017,Sub-Saharan Africa
142,Benin,3.657000065,0.431085408,0.209930211,0.207948461,2017,Sub-Saharan Africa
143,Madagascar,3.644000053,0.305808693,0.375223309,0.20873253,2017,Sub-Saharan Africa
144,Haiti,3.602999926,0.368610263,0.27732113,0.489203781,2017,Latin America and Caribbean
145,Yemen,3.592999935,0.591683447,0.310080916,0.104125209,2017,Middle East and North Africa
146,South Sudan,3.59100008,0.397248626,0.163486004,0.285670817,2017,
147,Liberia,3.532999992,0.119041793,0.229918197,0.266549885,2017,Sub-Saharan Africa
148,Guinea,3.506999969,0.24454993,0.194129139,0.264815092,2017,Sub-Saharan Africa
149,Togo,3.494999886,0.305444717,0.247105569,0.196896151,2017,Sub-Saharan Africa
150,Rwanda,3.470999956,0.368745893,0.326424807,0.252756029,2017,Sub-Saharan Africa
151,Syria,3.461999893,0.777153134,0.500533342,0.493663728,2017,
152,Tanzania,3.348999977,0.511135876,0.364509284,0.354256362,2017,Sub-Saharan Africa
153,Burundi,2.904999971,0.091622569,0.151610792,0.204435185,2017,Sub-Saharan Africa
154,Central African Republic,2.693000078,0.0,0.018772686,0.280876487,2017,
0,Finland,7.632,1.305,0.874,0.202,2018,Western Europe
1,Norway,7.594,1.456,0.861,0.286,2018,Western Europe
2,Denmark,7.555,1.351,0.868,0.284,2018,Western Europe
3,Iceland,7.495,1.343,0.914,0.353,2018,Western Europe
4,Switzerland,7.487,1.42,0.927,0.256,2018,Western Europe
5,Netherlands,7.441,1.361,0.878,0.333,2018,Western Europe
6,Canada,7.328,1.33,0.896,0.321,2018,North America and ANZ
7,New Zealand,7.324,1.268,0.876,0.365,2018,North America and ANZ
8,Sweden,7.314,1.355,0.913,0.285,2018,Western Europe
9,Australia,7.272,1.34,0.91,0.361,2018,North America and ANZ
10,United Kingdom,7.19,1.244,0.888,0.262,2018,Western Europe
11,Austria,7.139,1.341,0.891,0.242,2018,Western Europe
12,Costa Rica,7.072,1.01,0.817,0.143,2018,Latin America and Caribbean
13,Ireland,6.977,1.448,0.876,0.307,2018,Western Europe
14,Germany,6.965,1.34,0.861,0.273,2018,Western Europe
15,Belgium,6.927,1.324,0.894,0.188,2018,Western Europe
16,Luxembourg,6.91,1.576,0.896,0.196,2018,Western Europe
17,United States,6.886,1.398,0.819,0.291,2018,North America and ANZ
18,Israel,6.814,1.301,0.883,0.354,2018,Middle East and North Africa
19,United Arab Emirates,6.774,2.096,0.67,0.186,2018,Middle East and North Africa
20,Czech Republic,6.711,1.233,0.854,0.064,2018,Central and Eastern Europe
21,Malta,6.627,1.27,0.884,0.376,2018,Western Europe
22,France,6.489,1.293,0.908,0.098,2018,Western Europe
23,Mexico,6.488,1.038,0.761,0.069,2018,Latin America and Caribbean
24,Chile,6.476,1.131,0.808,0.197,2018,Latin America and Caribbean
25,Taiwan,6.441,1.365,0.857,0.151,2018,
26,Panama,6.43,1.112,0.759,0.125,2018,Latin America and Caribbean
27,Brazil,6.419,0.986,0.675,0.11,2018,Latin America and Caribbean
28,Argentina,6.388,1.073,0.744,0.062,2018,Latin America and Caribbean
29,Guatemala,6.382,0.781,0.608,0.179,2018,Latin America and Caribbean
30,Uruguay,6.379,1.093,0.771,0.13,2018,Latin America and Caribbean
31,Qatar,6.374,1.649,0.748,0.256,2018,
32,Saudi Arabia,6.371,1.379,0.633,0.098,2018,Middle East and North Africa
33,Singapore,6.343,1.529,1.008,0.261,2018,Southeast Asia
34,Malaysia,6.322,1.161,0.669,0.311,2018,Southeast Asia
35,Spain,6.31,1.251,0.965,0.142,2018,Western Europe
36,Colombia,6.26,0.96,0.635,0.099,2018,Latin America and Caribbean
37,Trinidad & Tobago,6.192,1.223,0.564,0.171,2018,
38,Slovakia,6.173,1.21,0.776,0.118,2018,Central and Eastern Europe
39,El Salvador,6.167,0.806,0.639,0.065,2018,Latin America and Caribbean
40,Nicaragua,6.141,0.668,0.7,0.208,2018,Latin America and Caribbean
41,Poland,6.123,1.176,0.781,0.108,2018,Central and Eastern Europe
42,Bahrain,6.105,1.338,0.698,0.243,2018,Middle East and North Africa
43,Uzbekistan,6.096,0.719,0.605,0.328,2018,Commonwealth of Independent States
44,Kuwait,6.083,1.474,0.675,0.167,2018,Middle East and North Africa
45,Thailand,6.072,1.016,0.707,0.364,2018,Southeast Asia
46,Italy,6.0,1.264,0.946,0.137,2018,Western Europe
47,Ecuador,5.973,0.889,0.736,0.114,2018,Latin America and Caribbean
48,Belize,5.956,0.807,0.474,0.183,2018,
49,Lithuania,5.952,1.197,0.716,0.026,2018,Central and Eastern Europe
50,Slovenia,5.948,1.219,0.856,0.16,2018,Central and Eastern Europe
51,Romania,5.945,1.116,0.726,0.088,2018,Central and Eastern Europe
52,Latvia,5.933,1.148,0.671,0.092,2018,Central and Eastern Europe
53,Japan,5.915,1.294,0.988,0.079,2018,East Asia
54,Mauritius,5.891,1.09,0.684,0.245,2018,Sub-Saharan Africa
55,Jamaica,5.89,0.819,0.693,0.096,2018,Latin America and Caribbean
56,South Korea,5.875,1.266,0.955,0.175,2018,East Asia
57,Northern Cyprus,5.835,1.229,0.909,0.179,2018,
58,Russia,5.81,1.151,0.599,0.065,2018,Commonwealth of Independent States
59,Kazakhstan,5.79,1.143,0.631,0.148,2018,Commonwealth of Independent States
60,Cyprus,5.762,1.229,0.909,0.202,2018,Western Europe
61,Bolivia,5.752,0.751,0.508,0.141,2018,Latin America and Caribbean
62,Estonia,5.739,1.2,0.737,0.086,2018,Central and Eastern Europe
63,Paraguay,5.681,0.835,0.615,0.162,2018,Latin America and Caribbean
64,Peru,5.663,0.934,0.674,0.092,2018,Latin America and Caribbean
65,Kosovo,5.662,0.855,0.578,0.274,2018,Central and Eastern Europe
66,Moldova,5.64,0.657,0.62,0.171,2018,Commonwealth of Independent States
67,Turkmenistan,5.636,1.016,0.517,0.199,2018,Commonwealth of Independent States
68,Hungary,5.62,1.171,0.732,0.061,2018,Central and Eastern Europe
69,Libya,5.566,0.985,0.553,0.116,2018,Middle East and North Africa
70,Philippines,5.524,0.775,0.513,0.12,2018,Southeast Asia
71,Honduras,5.504,0.62,0.622,0.197,2018,Latin America and Caribbean
72,Belarus,5.483,1.039,0.7,0.101,2018,Commonwealth of Independent States
73,Turkey,5.483,1.148,0.686,0.106,2018,Middle East and North Africa
74,Pakistan,5.472,0.652,0.424,0.216,2018,South Asia
75,Hong Kong,5.43,1.405,1.03,0.246,2018,
76,Portugal,5.41,1.188,0.884,0.055,2018,Western Europe
77,Serbia,5.398,0.975,0.685,0.134,2018,Central and Eastern Europe
78,Greece,5.358,1.154,0.879,0.0,2018,Western Europe
79,Lebanon,5.358,0.965,0.785,0.214,2018,Middle East and North Africa
80,Montenegro,5.347,1.017,0.729,0.111,2018,Central and Eastern Europe
81,Croatia,5.321,1.115,0.737,0.12,2018,Central and Eastern Europe
82,Dominican Republic,5.302,0.982,0.614,0.12,2018,Latin America and Caribbean
83,Algeria,5.295,0.979,0.687,0.055,2018,Middle East and North Africa
84,Morocco,5.254,0.779,0.669,0.026,2018,Middle East and North Africa
85,China,5.246,0.989,0.799,0.029,2018,East Asia
86,Azerbaijan,5.201,1.024,0.603,0.031,2018,Commonwealth of Independent States
87,Tajikistan,5.199,0.474,0.598,0.187,2018,Commonwealth of Independent States
88,Macedonia,5.185,0.959,0.691,0.173,2018,
89,Jordan,5.161,0.822,0.645,0.13,2018,Middle East and North Africa
90,Nigeria,5.155,0.689,0.048,0.201,2018,Sub-Saharan Africa
91,Kyrgyzstan,5.131,0.53,0.594,0.281,2018,Commonwealth of Independent States
92,Bosnia and Herzegovina,5.129,0.915,0.758,0.216,2018,Central and Eastern Europe
93,Mongolia,5.125,0.914,0.575,0.253,2018,East Asia
94,Vietnam,5.103,0.715,0.702,0.177,2018,Southeast Asia
95,Indonesia,5.093,0.899,0.522,0.484,2018,Southeast Asia
96,Bhutan,5.082,0.796,0.527,0.364,2018,
97,Somalia,4.982,0.0,0.115,0.238,2018,
98,Cameroon,4.975,0.535,0.182,0.183,2018,Sub-Saharan Africa
99,Bulgaria,4.933,1.054,0.712,0.064,2018,Central and Eastern Europe
100,Nepal,4.88,0.425,0.539,0.302,2018,South Asia
101,Venezuela,4.806,0.996,0.657,0.056,2018,Latin America and Caribbean
102,Gabon,4.758,1.036,0.404,0.032,2018,Sub-Saharan Africa
103,Palestinian Territories,4.743,0.642,0.602,0.086,2018,Middle East and North Africa
104,South Africa,4.724,0.94,0.33,0.103,2018,Sub-Saharan Africa
105,Iran,4.707,1.059,0.691,0.282,2018,Middle East and North Africa
106,Ivory Coast,4.671,0.541,0.08,0.146,2018,Sub-Saharan Africa
107,Ghana,4.657,0.592,0.337,0.212,2018,Sub-Saharan Africa
108,Senegal,4.631,0.429,0.433,0.138,2018,Sub-Saharan Africa
109,Laos,4.623,0.72,0.441,0.23,2018,Southeast Asia
110,Tunisia,4.592,0.9,0.69,0.04,2018,Middle East and North Africa
111,Albania,4.586,0.916,0.79,0.149,2018,Central and Eastern Europe
112,Sierra Leone,4.571,0.256,0.0,0.238,2018,Sub-Saharan Africa
113,Congo (Brazzaville),4.559,0.682,0.343,0.091,2018,Sub-Saharan Africa
114,Bangladesh,4.5,0.532,0.579,0.153,2018,South Asia
115,Sri Lanka,4.471,0.918,0.672,0.307,2018,South Asia
116,Iraq,4.456,1.01,0.536,0.148,2018,Middle East and North Africa
117,Mali,4.447,0.37,0.152,0.139,2018,Sub-Saharan Africa
118,Namibia,4.441,0.874,0.365,0.051,2018,Sub-Saharan Africa
119,Cambodia,4.433,0.549,0.457,0.256,2018,Southeast Asia
120,Burkina Faso,4.424,0.314,0.254,0.175,2018,Sub-Saharan Africa
121,Egypt,4.419,0.885,0.553,0.092,2018,Middle East and North Africa
122,Mozambique,4.417,0.198,0.173,0.206,2018,Sub-Saharan Africa
123,Kenya,4.41,0.493,0.454,0.352,2018,Sub-Saharan Africa
124,Zambia,4.377,0.562,0.295,0.221,2018,Sub-Saharan Africa
125,Mauritania,4.356,0.557,0.292,0.134,2018,Sub-Saharan Africa
126,Ethiopia,4.35,0.308,0.391,0.22,2018,Sub-Saharan Africa
127,Georgia,4.34,0.853,0.643,0.038,2018,Commonwealth of Independent States
128,Armenia,4.321,0.816,0.666,0.077,2018,Commonwealth of Independent States
129,Myanmar,4.308,0.682,0.429,0.598,2018,Southeast Asia
130,Chad,4.301,0.358,0.053,0.181,2018,Sub-Saharan Africa
131,Congo (Kinshasa),4.245,0.069,0.204,0.197,2018,
132,India,4.19,0.721,0.485,0.172,2018,South Asia
133,Niger,4.166,0.131,0.221,0.175,2018,Sub-Saharan Africa
134,Uganda,4.161,0.322,0.237,0.259,2018,Sub-Saharan Africa
135,Benin,4.141,0.378,0.24,0.163,2018,Sub-Saharan Africa
136,Sudan,4.139,0.605,0.312,0.134,2018,
137,Ukraine,4.103,0.793,0.609,0.187,2018,Commonwealth of Independent States
138,Togo,3.999,0.259,0.253,0.158,2018,Sub-Saharan Africa
139,Guinea,3.964,0.344,0.211,0.185,2018,Sub-Saharan Africa
140,Lesotho,3.808,0.472,0.079,0.116,2018,Sub-Saharan Africa
141,Angola,3.795,0.73,0.269,0.079,2018,
142,Madagascar,3.774,0.262,0.402,0.155,2018,Sub-Saharan Africa
143,Zimbabwe,3.692,0.357,0.248,0.132,2018,Sub-Saharan Africa
144,Afghanistan,3.632,0.332,0.255,0.191,2018,South Asia
145,Botswana,3.59,1.017,0.417,0.042,2018,Sub-Saharan Africa
146,Malawi,3.587,0.186,0.306,0.21,2018,Sub-Saharan Africa
147,Haiti,3.582,0.315,0.289,0.392,2018,Latin America and Caribbean
148,Liberia,3.495,0.076,0.267,0.206,2018,Sub-Saharan Africa
149,Syria,3.462,0.689,0.539,0.376,2018,
150,Rwanda,3.408,0.332,0.4,0.2,2018,Sub-Saharan Africa
151,Yemen,3.355,0.442,0.343,0.083,2018,Middle East and North Africa
152,Tanzania,3.303,0.455,0.381,0.27,2018,Sub-Saharan Africa
153,South Sudan,3.254,0.337,0.177,0.224,2018,
154,Central African Republic,3.083,0.024,0.01,0.218,2018,
155,Burundi,2.905,0.091,0.145,0.149,2018,Sub-Saharan Africa
0,Finland,7.769,1.34,0.986,0.153,2019,Western Europe
1,Denmark,7.6,1.383,0.996,0.252,2019,Western Europe
2,Norway,7.554,1.488,1.028,0.271,2019,Western Europe
3,Iceland,7.494,1.38,1.026,0.354,2019,Western Europe
4,Netherlands,7.488,1.396,0.999,0.322,2019,Western Europe
5,Switzerland,7.48,1.452,1.052,0.263,2019,Western Europe
6,Sweden,7.343,1.387,1.009,0.267,2019,Western Europe
7,New Zealand,7.307,1.303,1.026,0.33,2019,North America and ANZ
8,Canada,7.278,1.365,1.039,0.285,2019,North America and ANZ
9,Austria,7.246,1.376,1.016,0.244,2019,Western Europe
10,Australia,7.228,1.372,1.036,0.332,2019,North America and ANZ
11,Costa Rica,7.167,1.034,0.963,0.144,2019,Latin America and Caribbean
12,Israel,7.139,1.276,1.029,0.261,2019,Middle East and North Africa
13,Luxembourg,7.09,1.609,1.012,0.194,2019,Western Europe
14,United Kingdom,7.054,1.333,0.996,0.348,2019,Western Europe
15,Ireland,7.021,1.499,0.999,0.298,2019,Western Europe
16,Germany,6.985,1.373,0.987,0.261,2019,Western Europe
17,Belgium,6.923,1.356,0.986,0.16,2019,Western Europe
18,United States,6.892,1.433,0.874,0.28,2019,North America and ANZ
19,Czech Republic,6.852,1.269,0.92,0.046,2019,Central and Eastern Europe
20,United Arab Emirates,6.825,1.503,0.825,0.262,2019,Middle East and North Africa
21,Malta,6.726,1.3,0.999,0.375,2019,Western Europe
22,Mexico,6.595,1.07,0.861,0.074,2019,Latin America and Caribbean
23,France,6.592,1.324,1.045,0.111,2019,Western Europe
24,Taiwan,6.446,1.368,0.914,0.242,2019,
25,Chile,6.444,1.159,0.92,0.187,2019,Latin America and Caribbean
26,Guatemala,6.436,0.8,0.746,0.175,2019,Latin America and Caribbean
27,Saudi Arabia,6.375,1.403,0.795,0.08,2019,Middle East and North Africa
28,Qatar,6.374,1.684,0.871,0.22,2019,
29,Spain,6.354,1.286,1.062,0.153,2019,Western Europe
30,Panama,6.321,1.149,0.91,0.109,2019,Latin America and Caribbean
31,Brazil,6.3,1.004,0.802,0.099,2019,Latin America and Caribbean
32,Uruguay,6.293,1.124,0.891,0.127,2019,Latin America and Caribbean
33,Singapore,6.262,1.572,1.141,0.271,2019,Southeast Asia
34,El Salvador,6.253,0.794,0.789,0.093,2019,Latin America and Caribbean
35,Italy,6.223,1.294,1.039,0.158,2019,Western Europe
36,Bahrain,6.199,1.362,0.871,0.255,2019,Middle East and North Africa
37,Slovakia,6.198,1.246,0.881,0.121,2019,Central and Eastern Europe
38,Trinidad & Tobago,6.192,1.231,0.713,0.185,2019,
39,Poland,6.182,1.206,0.884,0.117,2019,Central and Eastern Europe
40,Uzbekistan,6.174,0.745,0.756,0.322,2019,Commonwealth of Independent States
41,Lithuania,6.149,1.238,0.818,0.043,2019,Central and Eastern Europe
42,Colombia,6.125,0.985,0.841,0.099,2019,Latin America and Caribbean
43,Slovenia,6.118,1.258,0.953,0.144,2019,Central and Eastern Europe
44,Nicaragua,6.105,0.694,0.835,0.2,2019,Latin America and Caribbean
45,Kosovo,6.1,0.882,0.758,0.262,2019,Central and Eastern Europe
46,Argentina,6.086,1.092,0.881,0.066,2019,Latin America and Caribbean
47,Romania,6.07,1.162,0.825,0.083,2019,Central and Eastern Europe
48,Cyprus,6.046,1.263,1.042,0.19,2019,Western Europe
49,Ecuador,6.028,0.912,0.868,0.126,2019,Latin America and Caribbean
50,Kuwait,6.021,1.5,0.808,0.142,2019,Middle East and North Africa
51,Thailand,6.008,1.05,0.828,0.359,2019,Southeast Asia
52,Latvia,5.94,1.187,0.812,0.075,2019,Central and Eastern Europe
53,South Korea,5.895,1.301,1.036,0.175,2019,East Asia
54,Estonia,5.893,1.237,0.874,0.103,2019,Central and Eastern Europe
55,Jamaica,5.89,0.831,0.831,0.107,2019,Latin America and Caribbean
56,Mauritius,5.888,1.12,0.798,0.215,2019,Sub-Saharan Africa
57,Japan,5.886,1.327,1.088,0.069,2019,East Asia
58,Honduras,5.86,0.642,0.828,0.246,2019,Latin America and Caribbean
59,Kazakhstan,5.809,1.173,0.729,0.146,2019,Commonwealth of Independent States
60,Bolivia,5.779,0.776,0.706,0.137,2019,Latin America and Caribbean
61,Hungary,5.758,1.201,0.828,0.081,2019,Central and Eastern Europe
62,Paraguay,5.743,0.855,0.777,0.184,2019,Latin America and Caribbean
63,Northern Cyprus,5.718,1.263,1.042,0.191,2019,
64,Peru,5.697,0.96,0.854,0.083,2019,Latin America and Caribbean
65,Portugal,5.693,1.221,0.999,0.047,2019,Western Europe
66,Pakistan,5.653,0.677,0.535,0.22,2019,South Asia
67,Russia,5.648,1.183,0.726,0.082,2019,Commonwealth of Independent States
68,Philippines,5.631,0.807,0.657,0.117,2019,Southeast Asia
69,Serbia,5.603,1.004,0.854,0.137,2019,Central and Eastern Europe
70,Moldova,5.529,0.685,0.739,0.181,2019,Commonwealth of Independent States
