,Country,Ladder Score,GDP,Life Expectancy,Generosity,Year,Regional indicator
71,Libya,5.525,1.044,0.673,0.133,2019,Middle East and North Africa
72,Montenegro,5.523,1.051,0.871,0.142,2019,Central and Eastern Europe
73,Tajikistan,5.467,0.493,0.718,0.23,2019,Commonwealth of Independent States
74,Croatia,5.432,1.155,0.914,0.119,2019,Central and Eastern Europe
75,Hong Kong,5.43,1.438,1.122,0.258,2019,
76,Dominican Republic,5.425,1.015,0.779,0.113,2019,Latin America and Caribbean
77,Bosnia and Herzegovina,5.386,0.945,0.845,0.263,2019,Central and Eastern Europe
78,Turkey,5.373,1.183,0.808,0.083,2019,Middle East and North Africa
79,Malaysia,5.339,1.221,0.828,0.26,2019,Southeast Asia
80,Belarus,5.323,1.067,0.789,0.094,2019,Commonwealth of Independent States
81,Greece,5.287,1.181,0.999,0.0,2019,Western Europe
82,Mongolia,5.285,0.948,0.667,0.235,2019,East Asia
83,North Macedonia,5.274,0.983,0.838,0.185,2019,Central and Eastern Europe
84,Nigeria,5.265,0.696,0.245,0.215,2019,Sub-Saharan Africa
85,Kyrgyzstan,5.261,0.551,0.723,0.3,2019,Commonwealth of Independent States
86,Turkmenistan,5.247,1.052,0.657,0.244,2019,Commonwealth of Independent States
87,Algeria,5.211,1.002,0.785,0.073,2019,Middle East and North Africa
88,Morocco,5.208,0.801,0.782,0.036,2019,Middle East and North Africa
89,Azerbaijan,5.208,1.043,0.769,0.035,2019,Commonwealth of Independent States
90,Lebanon,5.197,0.987,0.815,0.166,2019,Middle East and North Africa
91,Indonesia,5.192,0.931,0.66,0.498,2019,Southeast Asia
92,China,5.191,1.029,0.893,0.058,2019,East Asia
93,Vietnam,5.175,0.741,0.851,0.147,2019,Southeast Asia
94,Bhutan,5.082,0.813,0.604,0.37,2019,
95,Cameroon,5.044,0.549,0.331,0.187,2019,Sub-Saharan Africa
96,Bulgaria,5.011,1.092,0.815,0.081,2019,Central and Eastern Europe
97,Ghana,4.996,0.611,0.486,0.245,2019,Sub-Saharan Africa
98,Ivory Coast,4.944,0.569,0.232,0.154,2019,Sub-Saharan Africa
99,Nepal,4.913,0.446,0.677,0.285,2019,South Asia
100,Jordan,4.906,0.837,0.815,0.11,2019,Middle East and North Africa
101,Benin,4.883,0.393,0.397,0.175,2019,Sub-Saharan Africa
102,Congo (Brazzaville),4.812,0.673,0.508,0.105,2019,Sub-Saharan Africa
103,Gabon,4.799,1.057,0.571,0.043,2019,Sub-Saharan Africa
104,Laos,4.796,0.764,0.551,0.266,2019,Southeast Asia
105,South Africa,4.722,0.96,0.469,0.13,2019,Sub-Saharan Africa
106,Albania,4.719,0.947,0.874,0.178,2019,Central and Eastern Europe
107,Venezuela,4.707,0.96,0.805,0.064,2019,Latin America and Caribbean
108,Cambodia,4.7,0.574,0.637,0.232,2019,Southeast Asia
109,Palestinian Territories,4.696,0.657,0.672,0.103,2019,Middle East and North Africa
110,Senegal,4.681,0.45,0.571,0.153,2019,Sub-Saharan Africa
111,Somalia,4.668,0.0,0.268,0.243,2019,
112,Namibia,4.639,0.879,0.477,0.07,2019,Sub-Saharan Africa
113,Niger,4.628,0.138,0.366,0.188,2019,Sub-Saharan Africa
114,Burkina Faso,4.587,0.331,0.38,0.177,2019,Sub-Saharan Africa
115,Armenia,4.559,0.85,0.815,0.095,2019,Commonwealth of Independent States
116,Iran,4.548,1.1,0.785,0.27,2019,Middle East and North Africa
117,Guinea,4.534,0.38,0.375,0.207,2019,Sub-Saharan Africa
118,Georgia,4.519,0.886,0.752,0.043,2019,Commonwealth of Independent States
119,Gambia,4.516,0.308,0.428,0.269,2019,Sub-Saharan Africa
120,Kenya,4.509,0.512,0.581,0.372,2019,Sub-Saharan Africa
121,Mauritania,4.49,0.57,0.489,0.106,2019,Sub-Saharan Africa
122,Mozambique,4.466,0.204,0.39,0.197,2019,Sub-Saharan Africa
123,Tunisia,4.461,0.921,0.815,0.059,2019,Middle East and North Africa
124,Bangladesh,4.456,0.562,0.723,0.166,2019,South Asia
125,Iraq,4.437,1.043,0.574,0.148,2019,Middle East and North Africa
126,Congo (Kinshasa),4.418,0.094,0.357,0.212,2019,
127,Mali,4.39,0.385,0.308,0.153,2019,Sub-Saharan Africa
128,Sierra Leone,4.374,0.268,0.242,0.252,2019,Sub-Saharan Africa
129,Sri Lanka,4.366,0.949,0.831,0.244,2019,South Asia
130,Myanmar,4.36,0.71,0.555,0.566,2019,Southeast Asia
131,Chad,4.35,0.35,0.192,0.198,2019,Sub-Saharan Africa
132,Ukraine,4.332,0.82,0.739,0.187,2019,Commonwealth of Independent States
133,Ethiopia,4.286,0.336,0.532,0.209,2019,Sub-Saharan Africa
134,Swaziland,4.212,0.811,0.0,0.074,2019,Sub-Saharan Africa
135,Uganda,4.189,0.332,0.443,0.252,2019,Sub-Saharan Africa
136,Egypt,4.166,0.913,0.644,0.076,2019,Middle East and North Africa
137,Zambia,4.107,0.578,0.426,0.247,2019,Sub-Saharan Africa
138,Togo,4.085,0.275,0.41,0.177,2019,Sub-Saharan Africa
139,India,4.015,0.755,0.588,0.2,2019,South Asia
140,Liberia,3.975,0.073,0.443,0.233,2019,Sub-Saharan Africa
141,Comoros,3.973,0.274,0.505,0.275,2019,Sub-Saharan Africa
142,Madagascar,3.933,0.274,0.555,0.169,2019,Sub-Saharan Africa
143,Lesotho,3.802,0.489,0.168,0.107,2019,Sub-Saharan Africa
144,Burundi,3.775,0.046,0.38,0.176,2019,Sub-Saharan Africa
145,Zimbabwe,3.663,0.366,0.433,0.151,2019,Sub-Saharan Africa
146,Haiti,3.597,0.323,0.449,0.419,2019,Latin America and Caribbean
147,Botswana,3.488,1.041,0.538,0.025,2019,Sub-Saharan Africa
148,Syria,3.462,0.619,0.44,0.331,2019,
149,Malawi,3.41,0.191,0.495,0.218,2019,Sub-Saharan Africa
150,Yemen,3.38,0.287,0.463,0.108,2019,Middle East and North Africa
151,Rwanda,3.334,0.359,0.614,0.217,2019,Sub-Saharan Africa
152,Tanzania,3.231,0.476,0.499,0.276,2019,Sub-Saharan Africa
153,Afghanistan,3.203,0.35,0.361,0.158,2019,South Asia
154,Central African Republic,3.083,0.026,0.105,0.235,2019,
155,South Sudan,2.853,0.306,0.295,0.202,2019,
0,Finland,7.808700085,10.63926697,71.9008255,-0.059482019,2020,Western Europe
1,Denmark,7.645599842,10.77400112,72.40250397,0.066201776,2020,Western Europe
2,Switzerland,7.559899807,10.97993279,74.10244751,0.105911039,2020,Western Europe
3,Iceland,7.504499912,10.77255917,73.0,0.246944219,2020,Western Europe
4,Norway,7.487999916,11.08780384,73.20078278,0.13453263,2020,Western Europe
5,Netherlands,7.448900223,10.81271172,72.30091858,0.20761244,2020,Western Europe
6,Sweden,7.353499889,10.75879383,72.60076904,0.111614622,2020,Western Europe
7,New Zealand,7.299600124,10.50094318,73.20262909,0.191598073,2020,North America and ANZ
8,Austria,7.294199944,10.7428236,73.00250244,0.085429221,2020,Western Europe
9,Luxembourg,7.237500191,11.45068073,72.59999847,-0.004620588,2020,Western Europe
10,Canada,7.23210001,10.69236851,73.60160065,0.124770768,2020,North America and ANZ
11,Australia,7.222799778,10.72059631,73.60453796,0.19046016,2020,North America and ANZ
12,United Kingdom,7.164500237,10.60013485,72.30160522,0.263732493,2020,Western Europe
13,Israel,7.128600121,10.41752529,73.20025635,0.10259372,2020,Middle East and North Africa
14,Costa Rica,7.121399879,9.658156395,71.29985046,-0.10242971,2020,Latin America and Caribbean
15,Ireland,7.093699932,11.16097832,72.30078888,0.145784974,2020,Western Europe
16,Germany,7.075799942,10.7328186,72.20201874,0.080179386,2020,Western Europe
17,United States,6.939599991,10.92576885,68.29949951,0.149891734,2020,North America and ANZ
18,Czech Republic,6.910900116,10.40416336,70.04793549,-0.230861515,2020,Central and Eastern Europe
19,Belgium,6.863500118,10.6736393,72.00164795,-0.078691199,2020,Western Europe
20,United Arab Emirates,6.790800095,11.1099987,67.08278656,0.123450845,2020,Middle East and North Africa
21,Malta,6.772799969,10.53383827,72.19999695,0.214965805,2020,Western Europe
22,France,6.663799763,10.58422279,73.80193329,-0.130641967,2020,Western Europe
23,Mexico,6.465000153,9.797797203,68.29902649,-0.175266623,2020,Latin America and Caribbean
24,Taiwan Province of China,6.45539999,10.77568531,69.59999847,-0.073198698,2020,East Asia
25,Uruguay,6.440100193,9.948192596,69.00254822,-0.101103112,2020,Latin America and Caribbean
26,Saudi Arabia,6.406499863,10.79781246,66.30514526,-0.168695062,2020,Middle East and North Africa
27,Spain,6.400899887,10.46292686,74.40270996,-0.050961714,2020,Western Europe
28,Guatemala,6.398900032,8.924805641,64.8089447,-0.042938665,2020,Latin America and Caribbean
29,Italy,6.38740015,10.48183632,73.60168457,-0.043460999,2020,Western Europe
30,Singapore,6.377099991,11.39552116,76.80458069,0.029879224,2020,Southeast Asia
31,Brazil,6.375599861,9.56643486,66.48016357,-0.101812392,2020,Latin America and Caribbean
32,Slovenia,6.363399982,10.39232254,71.1029892,-0.080603383,2020,Central and Eastern Europe
33,El Salvador,6.34829998,8.909075737,66.10826111,-0.121072978,2020,Latin America and Caribbean
34,Kosovo,6.325200081,9.204429626,63.88555527,0.190933764,2020,Central and Eastern Europe
35,Panama,6.304800034,10.03423405,69.60301208,-0.153927714,2020,Latin America and Caribbean
36,Slovakia,6.280600071,10.34774971,68.90634155,-0.124409303,2020,Central and Eastern Europe
37,Uzbekistan,6.257599831,8.740371704,65.10757446,0.248427153,2020,Commonwealth of Independent States
38,Chile,6.228499889,10.0320549,69.90061951,-0.065668367,2020,Latin America and Caribbean
39,Bahrain,6.227300167,10.67638016,68.5,0.13372919,2020,Middle East and North Africa
40,Lithuania,6.215499878,10.34362602,67.29407501,-0.219725296,2020,Central and Eastern Europe
41,Trinidad and Tobago,6.191899776,10.26000214,63.5,0.000526841,2020,
42,Poland,6.186299801,10.26512432,69.31113434,-0.205084071,2020,Central and Eastern Europe
43,Colombia,6.163400173,9.500369072,67.69958496,-0.161235645,2020,Latin America and Caribbean
44,Cyprus,6.15899992,10.40570259,73.70222473,0.043731496,2020,Western Europe
45,Nicaragua,6.13710022,8.493160248,67.50717926,0.020959141,2020,Latin America and Caribbean
46,Romania,6.123700142,10.107584,67.20723724,-0.19781521,2020,Central and Eastern Europe
47,Kuwait,6.102099895,11.08982468,66.76764679,-0.100184701,2020,Middle East and North Africa
48,Mauritius,6.101299763,9.956786156,66.40434265,-0.018318573,2020,Sub-Saharan Africa
49,Kazakhstan,6.057899952,10.11465836,64.60996246,-0.068488635,2020,Commonwealth of Independent States
50,Estonia,6.021800041,10.34001732,68.60495758,-0.111697771,2020,Central and Eastern Europe
51,Philippines,6.006000042,8.993545532,61.92676163,-0.105463006,2020,Southeast Asia
52,Hungary,6.000400066,10.24924374,67.60997009,-0.194323018,2020,Central and Eastern Europe
53,Thailand,5.998799801,9.741791725,67.25059509,0.268685192,2020,Southeast Asia
54,Argentina,5.974699974,9.810955048,68.80380249,-0.194913864,2020,Latin America and Caribbean
55,Honduras,5.953199863,8.424534798,67.19876862,0.086969115,2020,Latin America and Caribbean
56,Latvia,5.949999809,10.17531967,66.8074646,-0.186888844,2020,Central and Eastern Europe
57,Ecuador,5.925199986,9.246058464,68.50003815,-0.127014965,2020,Latin America and Caribbean
58,Portugal,5.910900116,10.26374245,72.40202332,-0.220714301,2020,Western Europe
59,Jamaica,5.889800072,9.006250381,67.09999847,-0.125106767,2020,Latin America and Caribbean
60,South Korea,5.872399807,10.51056671,73.6027298,-0.043404032,2020,East Asia
61,Japan,5.870800018,10.57968903,75.00096893,-0.246910349,2020,East Asia
62,Peru,5.796800137,9.456313133,68.10023499,-0.16238822,2020,Latin America and Caribbean
63,Serbia,5.77820015,9.680980682,68.21020508,-0.073676221,2020,Central and Eastern Europe
64,Bolivia,5.747499943,8.851115227,63.6004715,-0.09168113,2020,Latin America and Caribbean
65,Pakistan,5.69329977,8.482727051,58.25313568,0.04489987,2020,South Asia
66,Paraguay,5.692100048,9.389982224,65.63993835,0.007997713,2020,Latin America and Caribbean
67,Dominican Republic,5.689199924,9.664880753,65.80748749,-0.131263286,2020,Latin America and Caribbean
68,Bosnia and Herzegovina,5.674099922,9.455817223,67.80813599,0.098274559,2020,Central and Eastern Europe
69,Moldova,5.607500076,8.776714325,65.01301575,-0.037741039,2020,Commonwealth of Independent States
70,Tajikistan,5.555699825,8.024810791,64.10459137,-0.025088511,2020,Commonwealth of Independent States
71,Montenegro,5.54610014,9.751860619,68.50534821,-0.075600356,2020,Central and Eastern Europe
72,Russia,5.546000004,10.12887192,64.10045624,-0.151153743,2020,Commonwealth of Independent States
73,Kyrgyzstan,5.541500092,8.148405075,64.10601044,0.154772058,2020,Commonwealth of Independent States
74,Belarus,5.539899826,9.779945374,66.10433197,-0.164926544,2020,Commonwealth of Independent States
75,North Cyprus,5.53550005,10.40570259,73.70222473,0.000227159,2020,Western Europe
76,Greece,5.514999866,10.13232613,72.40525818,-0.300907373,2020,Western Europe
77,Hong Kong S.A.R. of China,5.510399818,10.9346714,76.77170563,0.134979904,2020,East Asia
78,Croatia,5.504700184,10.07087517,70.21490479,-0.128538325,2020,Central and Eastern Europe
79,Libya,5.488800049,9.789815903,62.29999924,-0.085054487,2020,Middle East and North Africa
80,Mongolia,5.456200123,9.412186623,62.30448532,0.098093867,2020,East Asia
81,Malaysia,5.384300232,10.26251888,67.10215759,0.114726797,2020,Southeast Asia
82,Vietnam,5.353499889,8.809545517,67.9527359,-0.094533332,2020,Southeast Asia
83,Indonesia,5.285600185,9.36975193,62.15584946,0.519586504,2020,Southeast Asia
84,Ivory Coast,5.233300209,8.225561142,49.50377274,-0.043991156,2020,Sub-Saharan Africa
85,Benin,5.21600008,7.674319744,54.31246567,-0.003537213,2020,Sub-Saharan Africa
86,Maldives,5.197599888,9.518632889,70.59999847,0.038085498,2020,South Asia
87,Congo (Brazzaville),5.194399834,8.536987305,57.92448044,-0.123674095,2020,Sub-Saharan Africa
88,Azerbaijan,5.164800167,9.687726974,65.50839996,-0.240255281,2020,Commonwealth of Independent States
89,Macedonia,5.159800053,9.510591507,67.50442505,-0.019877451,2020,
90,Ghana,5.147999763,8.350645065,57.20398712,0.094170853,2020,Sub-Saharan Africa
91,Nepal,5.137199879,7.925357342,63.77917862,0.154168829,2020,South Asia
92,Turkey,5.131800175,10.12941933,66.90281677,-0.171046436,2020,Middle East and North Africa
93,China,5.123899937,9.688568115,69.2891922,-0.18142575,2020,East Asia
94,Turkmenistan,5.119100094,9.74803257,62.21170807,0.187671542,2020,Commonwealth of Independent States
95,Bulgaria,5.101500034,9.869318962,66.80397797,-0.143908441,2020,Central and Eastern Europe
96,Morocco,5.094799995,8.940313339,65.89624023,-0.240377247,2020,Middle East and North Africa
97,Cameroon,5.084899902,8.118647575,52.7049408,-0.00149645,2020,Sub-Saharan Africa
98,Venezuela,5.053199768,8.977793694,66.50534058,-0.169090509,2020,Latin America and Caribbean
99,Algeria,5.005099773,9.537964821,65.90517426,-0.121105164,2020,Middle East and North Africa
100,Senegal,4.980800152,8.118982315,59.59915161,-0.052335154,2020,Sub-Saharan Africa
101,Guinea,4.949299812,7.750990391,54.46780014,0.076328471,2020,Sub-Saharan Africa
102,Niger,4.909599781,6.842166901,53.50009537,0.013860817,2020,Sub-Saharan Africa
103,Laos,4.888599873,8.79858017,58.70992279,0.11137148,2020,Southeast Asia
104,Albania,4.882699966,9.417930603,68.70813751,-0.042309489,2020,Central and Eastern Europe
105,Cambodia,4.848400116,8.249890327,61.52996826,0.051911179,2020,Southeast Asia
106,Bangladesh,4.832799911,8.287063599,64.50306702,-0.033664726,2020,South Asia
107,Gabon,4.829299927,9.680537224,59.71533966,-0.222261623,2020,Sub-Saharan Africa
108,South Africa,4.814099789,9.403370857,56.50601196,-0.109777324,2020,Sub-Saharan Africa
109,Iraq,4.784800053,9.661095619,59.90354919,-0.06956476,2020,Middle East and North Africa
110,Lebanon,4.771500111,9.3617239,67.10658264,-0.06121527,2020,Middle East and North Africa
111,Burkina Faso,4.768700123,7.46854496,53.88945389,-0.019080516,2020,Sub-Saharan Africa
112,Gambia,4.750599861,7.321814537,55.0120163,0.343198717,2020,Sub-Saharan Africa
113,Mali,4.729300022,7.629852295,51.72698212,-0.044366926,2020,Sub-Saharan Africa
114,Nigeria,4.724100113,8.57662487,49.86190796,0.033745807,2020,Sub-Saharan Africa
115,Armenia,4.676799774,9.100476265,66.75065613,-0.13877961,2020,Commonwealth of Independent States
116,Georgia,4.672599792,9.226100922,64.49520874,-0.22892037,2020,Commonwealth of Independent States
117,Iran,4.672399998,9.813719749,66.00614929,0.117891103,2020,Middle East and North Africa
118,Jordan,4.633399963,9.025999069,66.79975128,-0.162565202,2020,Middle East and North Africa
119,Mozambique,4.623600006,7.069345951,54.20582199,0.032375868,2020,Sub-Saharan Africa
120,Kenya,4.583000183,8.02977562,60.09693146,0.294681519,2020,Sub-Saharan Africa
121,Namibia,4.571100235,9.203141212,56.50148773,-0.18530646,2020,Sub-Saharan Africa
122,Ukraine,4.56069994,9.010690689,64.60678101,-0.030933706,2020,Commonwealth of Independent States
123,Liberia,4.557899952,7.054380417,56.09631348,0.04227322,2020,Sub-Saharan Africa
124,Palestinian Territories,4.552800179,8.389223099,62.25,-0.162079096,2020,Middle East and North Africa
125,Uganda,4.43200016,7.500389576,55.70820236,0.099487431,2020,Sub-Saharan Africa
126,Chad,4.422699928,7.467963696,48.22053909,0.017834719,2020,Sub-Saharan Africa
127,Tunisia,4.392199993,9.314972878,66.89785767,-0.216413811,2020,Middle East and North Africa
128,Mauritania,4.374599934,8.233919144,57.01017761,-0.106008142,2020,Sub-Saharan Africa
129,Sri Lanka,4.327000141,9.389969826,67.20006561,0.081129618,2020,South Asia
130,Congo (Kinshasa),4.31099987,6.694256306,52.90000153,0.083637655,2020,
131,Swaziland,4.308100224,9.16267395,51.18823624,-0.19920142,2020,Sub-Saharan Africa
132,Myanmar,4.308000088,8.680481911,58.96171188,0.560663998,2020,Southeast Asia
133,Comoros,4.288599968,7.833630085,57.34901047,0.090008408,2020,Sub-Saharan Africa
134,Togo,4.187200069,7.357711315,54.71989822,0.002667875,2020,Sub-Saharan Africa
135,Ethiopia,4.186200142,7.509385586,58.63959122,0.043377332,2020,Sub-Saharan Africa
136,Madagascar,4.165599823,7.281685829,59.10542679,-0.011823639,2020,Sub-Saharan Africa
137,Egypt,4.151400089,9.316541672,61.78015137,-0.196878314,2020,Middle East and North Africa
138,Sierra Leone,3.926399946,7.26880312,50.86514282,0.088660747,2020,Sub-Saharan Africa
139,Burundi,3.775300026,6.492642403,53.40000153,-0.017551597,2020,Sub-Saharan Africa
140,Zambia,3.759399891,8.224720001,55.29937744,0.078037128,2020,Sub-Saharan Africa
141,Haiti,3.720799923,7.411329269,55.59862518,0.40053457,2020,Latin America and Caribbean
142,Lesotho,3.652800083,7.960488319,48.00362396,-0.145732045,2020,Sub-Saharan Africa
143,India,3.573299885,8.849823952,60.21518707,0.057551607,2020,South Asia
144,Malawi,3.538000107,7.062226295,57.59288788,0.021433279,2020,Sub-Saharan Africa
145,Yemen,3.527400017,7.759682655,56.72728348,-0.157735437,2020,Middle East and North Africa
146,Botswana,3.478899956,9.711203575,58.92445374,-0.250394493,2020,Sub-Saharan Africa
147,Tanzania,3.476200104,7.967665195,57.49607468,0.109668687,2020,Sub-Saharan Africa
148,Central African Republic,3.475899935,6.625160217,45.20000076,0.082410358,2020,
149,Rwanda,3.312299967,7.600104332,61.09884644,0.055483952,2020,Sub-Saharan Africa
150,Zimbabwe,3.299200058,7.865711689,55.61725998,-0.072063953,2020,Sub-Saharan Africa
151,South Sudan,2.816600084,7.425359726,51.0,0.016518548,2020,
152,Afghanistan,2.566900015,7.462860584,52.59000015,-0.0964294,2020,South Asia
