Year,rank,index,Country,Ladder Score,Freedom,GDP,Life Expectancy,Generosity,Regional indicator
2017,1.0,154,Central African Republic,2.6930000780000003,0.270842046,0.0,0.018772686,0.280876487,Sub-Saharan Africa
2017,2.0,153,Burundi,2.904999971,0.059900753,0.091622569,0.151610792,0.204435185,Sub-Saharan Africa
2017,3.0,152,Tanzania,3.348999977,0.390017778,0.511135876,0.364509284,0.35425636200000005,Sub-Saharan Africa
2017,4.0,151,Syria,3.461999893,0.081539445,0.7771531340000001,0.500533342,0.49366372799999997,
2017,5.0,150,Rwanda,3.4709999560000004,0.581843853,0.368745893,0.326424807,0.252756029,Sub-Saharan Africa
2017,6.0,149,Togo,3.4949998860000004,0.380426139,0.305444717,0.247105569,0.19689615100000002,Sub-Saharan Africa
2017,7.0,148,Guinea,3.5069999689999998,0.34858751299999996,0.24454993,0.19412913899999998,0.264815092,Sub-Saharan Africa
2017,8.0,147,Liberia,3.5329999919999997,0.332881182,0.119041793,0.229918197,0.266549885,Sub-Saharan Africa
2017,9.0,146,South Sudan,3.59100008,0.147062436,0.397248626,0.163486004,0.28567081699999997,Sub-Saharan Africa
2017,10.0,145,Yemen,3.592999935,0.249463722,0.5916834470000001,0.31008091600000004,0.10412520900000001,Middle East and North Africa
2017,11.0,144,Haiti,3.6029999260000003,0.030369857000000004,0.368610263,0.27732113,0.489203781,Latin America and Caribbean
2017,12.0,143,Madagascar,3.644000053,0.189196765,0.305808693,0.375223309,0.20873253,Sub-Saharan Africa
2017,13.0,142,Benin,3.657000065,0.425962776,0.43108540799999995,0.209930211,0.207948461,Sub-Saharan Africa
2017,14.0,141,Botswana,3.766000032,0.505196333,1.122094154,0.34175550899999996,0.099348448,Sub-Saharan Africa
2017,15.0,140,Afghanistan,3.79399991,0.10617952,0.40147721799999997,0.180746779,0.311870933,South Asia
2017,16.0,139,Angola,3.7950000760000004,0.0,0.85842818,0.049868666,0.09792649,
2017,17.0,138,Lesotho,3.808000088,0.39066129899999996,0.5210212470000001,0.0,0.157497272,Sub-Saharan Africa
2017,18.0,137,Zimbabwe,3.875,0.33638420700000005,0.375846535,0.19676375399999999,0.189143494,Sub-Saharan Africa
2017,19.0,136,Chad,3.9360001089999996,0.162342027,0.438012987,0.041134715,0.21611385,Sub-Saharan Africa
2017,20.0,135,Malawi,3.970000029,0.466914654,0.23344203800000002,0.315089583,0.28717047,Sub-Saharan Africa
2017,21.0,134,Niger,4.027999878,0.363658696,0.161925331,0.268505007,0.22867384600000001,Sub-Saharan Africa
2017,22.0,133,Burkina Faso,4.032000065,0.32436785100000004,0.35022771399999997,0.21584425899999998,0.250864685,Sub-Saharan Africa
2017,23.0,132,Uganda,4.0809998510000005,0.443185955,0.381430715,0.217632607,0.325766057,Sub-Saharan Africa
2017,24.0,131,Ukraine,4.096000195,0.122974776,0.8946519490000001,0.575903952,0.270061463,Commonwealth of Independent States
2017,25.0,130,Ghana,4.1199998860000004,0.42302629399999997,0.6672248239999999,0.295637727,0.25692394399999996,Sub-Saharan Africa
2017,26.0,129,Sudan,4.138999939,0.014995855,0.6595166920000001,0.29092082399999997,0.18231745100000002,
2017,27.0,128,Cambodia,4.168000221000001,0.633375823,0.601765096,0.429783404,0.385922968,Southeast Asia
2017,28.0,127,Ivory Coast,4.179999828,0.447706193,0.603048921,0.04864217,0.20123747,Sub-Saharan Africa
2017,29.0,126,Mali,4.190000057,0.306613743,0.476180494,0.169365674,0.183354199,Sub-Saharan Africa
2017,30.0,125,Congo (Kinshasa),4.28000021,0.23596134800000002,0.092102349,0.191407025,0.246455833,Sub-Saharan Africa
2017,31.0,124,Georgia,4.285999775,0.309410036,0.9506126640000001,0.649546981,0.054008815,Commonwealth of Independent States
2017,32.0,123,Congo (Brazzaville),4.290999889,0.435025871,0.808964252,0.28995743399999996,0.120852128,Sub-Saharan Africa
2017,33.0,122,Mauritania,4.291999817,0.09609804300000001,0.648457289,0.28534928,0.20187002399999998,Sub-Saharan Africa
2017,34.0,121,India,4.315000057,0.469987005,0.7922212479999999,0.455427617,0.231538489,South Asia
2017,35.0,120,Armenia,4.375999928,0.198303267,0.900596738,0.637524426,0.083488092,Commonwealth of Independent States
2017,36.0,119,Sri Lanka,4.440000057,0.561213255,1.009850144,0.6251308320000001,0.49086356200000003,South Asia
2017,37.0,118,Ethiopia,4.460000038,0.40884274200000004,0.339233845,0.353409708,0.31265074,Sub-Saharan Africa
2017,38.0,117,Gabon,4.465000153,0.312328577,1.198210239,0.356578588,0.043785378,Sub-Saharan Africa
2017,39.0,116,Iraq,4.497000217,0.28855553300000003,1.102710485,0.50118047,0.19963726399999998,Middle East and North Africa
2017,40.0,115,Zambia,4.513999939,0.461603492,0.636406779,0.257835895,0.249580145,Sub-Saharan Africa
2017,41.0,114,Senegal,4.534999847,0.37792226700000003,0.47930902200000003,0.40936285299999997,0.183468893,Sub-Saharan Africa
2017,42.0,113,Myanmar,4.545000076,0.514492035,0.36711055,0.397522569,0.8380751609999999,Southeast Asia
2017,43.0,112,Mozambique,4.5500001910000005,0.48079109200000003,0.23430565,0.106654435,0.32222810399999996,Sub-Saharan Africa
2017,44.0,111,Kenya,4.552999973,0.452763766,0.560479462,0.30998835,0.444860309,Sub-Saharan Africa
2017,45.0,110,Namibia,4.573999882,0.520303547,0.9644343259999999,0.33861181100000004,0.077133745,Sub-Saharan Africa
2017,46.0,109,Bangladesh,4.607999802,0.47835665899999996,0.586682975,0.533241034,0.172255352,South Asia
2017,47.0,108,Albania,4.644000053,0.381498635,0.996192753,0.7311597470000001,0.201312944,Central and Eastern Europe
2017,48.0,107,Iran,4.691999912,0.249322608,1.156873107,0.639333189,0.38724291299999997,Middle East and North Africa
2017,49.0,106,Cameroon,4.695000172,0.43038874899999996,0.564305365,0.132892117,0.236298457,Sub-Saharan Africa
2017,50.0,105,Sierra Leone,4.709000111,0.318697691,0.368420929,0.005564754,0.293040901,Sub-Saharan Africa
2017,51.0,104,Bulgaria,4.714000225,0.289231718,1.161459088,0.70821768,0.11317769400000001,Central and Eastern Europe
2017,52.0,103,Egypt,4.735000134,0.282110155,0.989701807,0.520187259,0.128631443,Middle East and North Africa
2017,53.0,102,Palestinian Territories,4.775000095,0.254711062,0.716249228,0.565666974,0.114173174,Middle East and North Africa
2017,54.0,101,Tunisia,4.804999828,0.28968069,1.007265806,0.613212049,0.049693357,Middle East and North Africa
2017,55.0,100,South Africa,4.828999996,0.479246736,1.054698706,0.18708007,0.13936238,Sub-Saharan Africa
2017,56.0,99,Mongolia,4.954999924,0.394143969,1.0272358659999998,0.557783484,0.33846423,East Asia
2017,57.0,98,Nepal,4.961999893,0.44030594799999995,0.47982019200000003,0.504130781,0.394096166,South Asia
2017,58.0,97,Kyrgyzstan,5.004000187,0.454943389,0.596220076,0.5534577970000001,0.428580374,Commonwealth of Independent States
2017,59.0,96,Bhutan,5.011000156000001,0.5015376810000001,0.8854163890000001,0.495879292,0.474054545,
2017,60.0,95,Tajikistan,5.040999889,0.47156670700000003,0.524713635,0.529235125,0.248997644,Commonwealth of Independent States
2017,61.0,93,Vietnam,5.073999882,0.571055591,0.788547575,0.652168989,0.234968051,Southeast Asia
2017,62.0,94,Nigeria,5.073999882,0.394952565,0.783756256,0.05691573,0.23094719600000002,Sub-Saharan Africa
2017,63.0,92,Somalia,5.151000023,0.602126956,0.022643184,0.11398913699999999,0.291631311,
2017,64.0,91,Macedonia,5.1750001910000005,0.325905979,1.0645779370000001,0.644948184,0.253760964,Central and Eastern Europe
2017,65.0,90,Honduras,5.181000233,0.34807986,0.730573118,0.58256948,0.236188874,Latin America and Caribbean
2017,66.0,89,Bosnia and Herzegovina,5.18200016,0.204403177,0.9824094179999999,0.7051863070000001,0.328867495,Central and Eastern Europe
2017,67.0,88,Portugal,5.195000172,0.4984653,1.315175295,0.7958435420000001,0.095102713,Western Europe
2017,68.0,87,Lebanon,5.224999905,0.288515985,1.0749875309999999,0.735081077,0.264450759,Middle East and North Africa
2017,69.0,86,Greece,5.2270002369999995,0.09573125099999999,1.2894874809999999,0.810198903,0.0,Western Europe
2017,70.0,85,Dominican Republic,5.230000018999999,0.552589834,1.0793738370000001,0.574873745,0.18696785,Latin America and Caribbean
2017,71.0,84,Azerbaijan,5.234000206,0.398155838,1.153601766,0.540775776,0.04526934,Commonwealth of Independent States
2017,72.0,83,Morocco,5.235000134,0.408158332,0.878114581,0.597710669,0.032209955,Middle East and North Africa
2017,73.0,82,Montenegro,5.236999989,0.194989055,1.121129036,0.667464674,0.197911024,Central and Eastern Europe
2017,74.0,81,Venezuela,5.25,0.153997123,1.128431201,0.617144227,0.06501963,Latin America and Caribbean
2017,75.0,80,Indonesia,5.262000083999999,0.443323463,0.995538592,0.492345721,0.6117045879999999,Southeast Asia
2017,76.0,79,Pakistan,5.269000053,0.23521526199999998,0.7268835309999999,0.402047783,0.31544601899999997,South Asia
2017,77.0,78,China,5.2729997630000005,0.472787708,1.0811657909999999,0.741415501,0.028806841,East Asia
2017,78.0,77,Kosovo,5.278999805,0.260287941,0.9514843820000001,0.54145205,0.319931448,Central and Eastern Europe
2017,79.0,76,Croatia,5.293000221000001,0.255772293,1.222556233,0.7012885209999999,0.248002976,Central and Eastern Europe
2017,80.0,75,Jamaica,5.31099987,0.474307239,0.9255793090000001,0.641022384,0.233818337,Latin America and Caribbean
2017,81.0,74,Hungary,5.323999882,0.175863519,1.286011934,0.687763453,0.078401662,Central and Eastern Europe
2017,82.0,73,Jordan,5.335999966,0.418421149,0.9910123940000001,0.604590058,0.17217046,Middle East and North Africa
2017,83.0,72,Serbia,5.394999981000001,0.208715528,1.069317579,0.650784671,0.220125884,Central and Eastern Europe
2017,84.0,71,Philippines,5.429999828,0.5852146739999999,0.857699215,0.468009055,0.19351342300000002,Southeast Asia
2017,85.0,70,Hong Kong,5.472000122000001,0.490968645,1.551674843,0.943062425,0.374465793,East Asia
2017,86.0,69,Paraguay,5.493000031,0.47350779200000004,0.932537317,0.579250693,0.224150658,Latin America and Caribbean
2017,87.0,68,Turkey,5.5,0.30074059999999997,1.1982743740000001,0.637605608,0.046693042000000004,Middle East and North Africa
2017,88.0,67,Libya,5.525000095,0.46573323,1.101803064,0.52016902,0.152073666,Middle East and North Africa
2017,89.0,66,Belarus,5.568999767,0.29540026199999997,1.15655756,0.637714267,0.155137509,Commonwealth of Independent States
2017,90.0,65,Estonia,5.611000061,0.47913143,1.32087934,0.695168316,0.098890811,Central and Eastern Europe
2017,91.0,64,Cyprus,5.620999812999999,0.355111539,1.3559380769999998,0.8447147009999999,0.27125430100000003,Western Europe
2017,92.0,63,Mauritius,5.629000187000001,0.49124732600000004,1.189395547,0.638007462,0.360933751,Sub-Saharan Africa
2017,93.0,62,Peru,5.715000152999999,0.45000287899999997,1.0352252720000001,0.6301661129999999,0.126819715,Latin America and Caribbean
2017,94.0,61,Slovenia,5.757999897,0.572575808,1.341205955,0.790828228,0.242649093,Central and Eastern Europe
2017,95.0,60,North Cyprus,5.809999942999999,0.471203625,1.346911311,0.834647238,0.266845703,Western Europe
2017,96.0,59,Kazakhstan,5.818999767,0.43745428299999994,1.28455627,0.606041551,0.201964423,Commonwealth of Independent States
2017,97.0,58,Turkmenistan,5.8220000270000005,0.418271929,1.130776763,0.43772608,0.24992498800000001,Commonwealth of Independent States
2017,98.0,57,Bolivia,5.822999954,0.558732927,0.8337565659999999,0.47363025,0.225560725,Latin America and Caribbean
2017,99.0,56,Romania,5.8249998089999995,0.45700374200000005,1.217683911,0.685158312,0.13351991800000002,Central and Eastern Europe
2017,100.0,54,South Korea,5.837999821,0.257921666,1.4016784430000002,0.9002140759999999,0.206674367,East Asia
2017,101.0,55,Moldova,5.837999821,0.24072904899999997,0.72887063,0.589465201,0.208779126,Commonwealth of Independent States
2017,102.0,53,Latvia,5.849999905,0.325707912,1.260748625,0.638566971,0.153074786,Central and Eastern Europe
2017,103.0,52,Algeria,5.872000217,0.233335808,1.091864467,0.6175846460000001,0.069436647,Middle East and North Africa
2017,104.0,51,Lithuania,5.90199995,0.234231785,1.314582348,0.62894994,0.010164656999999999,Central and Eastern Europe
2017,105.0,50,Japan,5.920000076,0.505625546,1.4169151780000002,0.9134758709999999,0.12057276800000001,East Asia
2017,106.0,49,Belize,5.9559998510000005,0.547509372,0.9079753159999999,0.450191766,0.240015641,
2017,107.0,48,Russia,5.962999821,0.37378311200000003,1.2817780970000001,0.547349334,0.052263822,Commonwealth of Independent States
2017,108.0,47,Italy,5.964000225,0.256450713,1.395066619,0.8531443479999999,0.17278964800000002,Western Europe
2017,109.0,46,Uzbekistan,5.971000195,0.658248663,0.786441088,0.498272628,0.415983647,Commonwealth of Independent States
2017,110.0,45,Poland,5.97300005,0.520342112,1.291787863,0.699475348,0.15846596699999999,Central and Eastern Europe
2017,111.0,44,El Salvador,6.002999783,0.43245253,0.9097844959999999,0.596018553,0.078257985,Latin America and Caribbean
2017,112.0,43,Ecuador,6.007999897,0.45519819899999997,1.0008203979999999,0.6856362220000001,0.150112465,Latin America and Caribbean
2017,113.0,42,Nicaragua,6.071000099,0.447551847,0.737299204,0.653095961,0.30167421699999997,Latin America and Caribbean
2017,114.0,41,Malaysia,6.084000111,0.40226498200000005,1.29121542,0.618784428,0.41660893,Southeast Asia
2017,115.0,40,Bahrain,6.086999893,0.5367469189999999,1.488412261,0.653133035,0.17266848699999998,Middle East and North Africa
2017,116.0,39,Slovakia,6.09800005,0.295817465,1.325393558,0.7127329109999999,0.136544481,Central and Eastern Europe
2017,117.0,38,Kuwait,6.105000018999999,0.49633759299999997,1.6329524519999998,0.632105708,0.22828979800000002,Middle East and North Africa
2017,118.0,37,Trinidad and Tobago,6.168000221000001,0.518630743,1.361355901,0.519983292,0.325296462,Latin America and Caribbean
2017,119.0,36,Saudi Arabia,6.343999863,0.449750572,1.530623555,0.59014833,0.14761601400000002,Middle East and North Africa
2017,120.0,35,Colombia,6.3569998739999996,0.477487415,1.070622325,0.5950279239999999,0.149014473,Latin America and Caribbean
2017,121.0,34,Qatar,6.375,0.604130983,1.870765686,0.710098088,0.33047387,
2017,122.0,33,Spain,6.402999877999999,0.40878123,1.384397864,0.8889606,0.190133572,Western Europe
2017,123.0,32,Taiwan,6.421999931,0.361466587,1.4336265330000002,0.7939842340000001,0.258360475,East Asia
2017,124.0,31,Thailand,6.423999786,0.580200732,1.127868772,0.647239029,0.57212311,Southeast Asia
2017,125.0,30,France,6.441999912000001,0.470222116,1.430923462,0.844465852,0.129762307,Western Europe
2017,126.0,29,Panama,6.452000141,0.550026834,1.233748436,0.706156135,0.210556939,Latin America and Caribbean
2017,127.0,27,Uruguay,6.453999996,0.5793922539999999,1.217559695,0.7192168240000001,0.17509692899999998,Latin America and Caribbean
2017,128.0,28,Guatemala,6.453999996,0.531310618,0.8720019459999999,0.54023999,0.283488393,Latin America and Caribbean
2017,129.0,26,Malta,6.52699995,0.588767052,1.343279839,0.8219442370000001,0.574730575,Western Europe
2017,130.0,25,Singapore,6.5720000270000005,0.549840569,1.69227767,0.949492395,0.34596598100000003,Southeast Asia
2017,131.0,24,Mexico,6.578000069,0.412730008,1.153183818,0.709978998,0.12099043300000001,Latin America and Caribbean
2017,132.0,23,Argentina,6.598999977,0.494519204,1.1852954629999999,0.6951370840000001,0.109457061,Latin America and Caribbean
2017,133.0,22,Czech Republic,6.609000206,0.49094617399999996,1.352682352,0.7544440029999999,0.088106759,Central and Eastern Europe
2017,134.0,21,Brazil,6.635000229,0.437453747,1.10735321,0.616552353,0.162349895,Latin America and Caribbean
2017,135.0,20,United Arab Emirates,6.647999763,0.60834527,1.626343369,0.7267982359999999,0.36094194700000004,Middle East and North Africa
2017,136.0,19,Chile,6.65199995,0.37689527899999997,1.25278461,0.819479704,0.32666242100000004,Latin America and Caribbean
2017,137.0,18,United Kingdom,6.714000225,0.508190036,1.44163394,0.8053359390000001,0.492774159,Western Europe
2017,138.0,17,Luxembourg,6.862999916000001,0.596627891,1.7419435980000002,0.845089495,0.28318098199999997,Western Europe
2017,139.0,16,Belgium,6.890999794,0.539770722,1.463780761,0.8180918690000001,0.231503338,Western Europe
2017,140.0,15,Germany,6.951000214,0.562511384,1.4879233840000001,0.798950732,0.33626917,Western Europe
2017,141.0,14,Ireland,6.977000237,0.573110342,1.535706639,0.809782624,0.427858323,Western Europe
2017,142.0,13,United States,6.993000031,0.5057405229999999,1.546259284,0.7742866279999999,0.392578781,North America and ANZ
2017,143.0,12,Austria,7.006000042,0.56776619,1.4870972630000001,0.8153284190000001,0.316472322,Western Europe
2017,144.0,11,Costa Rica,7.078999996,0.58013165,1.109706283,0.759509265,0.214613229,Latin America and Caribbean
2017,145.0,10,Israel,7.212999821,0.405988604,1.375382423,0.838404,0.330082655,Middle East and North Africa
2017,146.0,8,Sweden,7.28399992,0.612924099,1.494387269,0.830875158,0.385399252,Western Europe
2017,147.0,9,Australia,7.28399992,0.6016073820000001,1.484414935,0.843886793,0.47769925,North America and ANZ
2017,148.0,7,New Zealand,7.31400013,0.61406213,1.405706048,0.8167597059999999,0.500005126,North America and ANZ
2017,149.0,6,Canada,7.315999985,0.611100912,1.479204416,0.834557652,0.435539722,North America and ANZ
2017,150.0,5,Netherlands,7.376999855,0.585384488,1.503944635,0.810696125,0.47048983,Western Europe
2017,151.0,4,Finland,7.468999863,0.6179508570000001,1.443571925,0.80915767,0.24548277300000002,Western Europe
2017,152.0,3,Switzerland,7.493999958,0.620070577,1.5649795530000001,0.858131289,0.290549278,Western Europe
2017,153.0,2,Iceland,7.504000187000001,0.627162635,1.48063302,0.8335521220000001,0.47554022100000004,Western Europe
2017,154.0,1,Denmark,7.521999836,0.6260067220000001,1.4823830130000002,0.792565525,0.355280489,Western Europe
2017,155.0,0,Norway,7.537000179,0.635422587,1.616463184,0.796666503,0.362012237,Western Europe
2018,1.0,155,Burundi,2.905,0.065,0.091,0.145,0.149,Sub-Saharan Africa
2018,2.0,154,Central African Republic,3.083,0.305,0.024,0.01,0.218,Sub-Saharan Africa
2018,3.0,153,South Sudan,3.2539999999999996,0.11199999999999999,0.337,0.177,0.22399999999999998,Sub-Saharan Africa
2018,4.0,152,Tanzania,3.303,0.48100000000000004,0.455,0.381,0.27,Sub-Saharan Africa
2018,5.0,151,Yemen,3.355,0.244,0.442,0.34299999999999997,0.083,Middle East and North Africa
2018,6.0,150,Rwanda,3.408,0.636,0.332,0.4,0.2,Sub-Saharan Africa
2018,7.0,149,Syria,3.4619999999999997,0.08800000000000001,0.6890000000000001,0.539,0.376,
2018,8.0,148,Liberia,3.495,0.419,0.076,0.267,0.20600000000000002,Sub-Saharan Africa
2018,9.0,147,Haiti,3.582,0.025,0.315,0.289,0.392,Latin America and Caribbean
2018,10.0,146,Malawi,3.5869999999999997,0.531,0.18600000000000003,0.306,0.21,Sub-Saharan Africa
2018,11.0,145,Botswana,3.59,0.557,1.0170000000000001,0.41700000000000004,0.042,Sub-Saharan Africa
2018,12.0,144,Afghanistan,3.6319999999999997,0.085,0.332,0.255,0.191,South Asia
2018,13.0,143,Zimbabwe,3.6919999999999997,0.406,0.35700000000000004,0.248,0.132,Sub-Saharan Africa
2018,14.0,142,Madagascar,3.7739999999999996,0.221,0.262,0.402,0.155,Sub-Saharan Africa
2018,15.0,141,Angola,3.795,0.0,0.73,0.26899999999999996,0.079,
2018,16.0,140,Lesotho,3.8080000000000003,0.423,0.47200000000000003,0.079,0.11599999999999999,Sub-Saharan Africa
