Year,rank,index,Country,Ladder Score,Freedom,GDP,Life Expectancy,Generosity,Regional indicator
2018,17.0,139,Guinea,3.964,0.39399999999999996,0.344,0.21100000000000002,0.185,Sub-Saharan Africa
2018,18.0,138,Togo,3.9989999999999997,0.434,0.259,0.253,0.158,Sub-Saharan Africa
2018,19.0,137,Ukraine,4.103,0.163,0.7929999999999999,0.609,0.187,Commonwealth of Independent States
2018,20.0,136,Sudan,4.138999999999999,0.016,0.605,0.312,0.134,
2018,21.0,135,Benin,4.141,0.44,0.37799999999999995,0.24,0.163,Sub-Saharan Africa
2018,22.0,134,Uganda,4.1610000000000005,0.45,0.322,0.237,0.259,Sub-Saharan Africa
2018,23.0,133,Niger,4.166,0.39,0.131,0.221,0.175,Sub-Saharan Africa
2018,24.0,132,India,4.19,0.539,0.721,0.485,0.172,South Asia
2018,25.0,131,Congo (Kinshasa),4.245,0.312,0.069,0.204,0.19699999999999998,Sub-Saharan Africa
2018,26.0,130,Chad,4.301,0.18899999999999997,0.358,0.053,0.18100000000000002,Sub-Saharan Africa
2018,27.0,129,Myanmar,4.308,0.58,0.682,0.429,0.598,Southeast Asia
2018,28.0,128,Armenia,4.321000000000001,0.26,0.816,0.6659999999999999,0.077,Commonwealth of Independent States
2018,29.0,127,Georgia,4.34,0.375,0.853,0.643,0.038,Commonwealth of Independent States
2018,30.0,126,Ethiopia,4.35,0.452,0.308,0.391,0.22,Sub-Saharan Africa
2018,31.0,125,Mauritania,4.356,0.129,0.557,0.292,0.134,Sub-Saharan Africa
2018,32.0,124,Zambia,4.377,0.503,0.562,0.295,0.221,Sub-Saharan Africa
2018,33.0,123,Kenya,4.41,0.504,0.493,0.45399999999999996,0.35200000000000004,Sub-Saharan Africa
2018,34.0,122,Mozambique,4.417,0.531,0.198,0.17300000000000001,0.20600000000000002,Sub-Saharan Africa
2018,35.0,121,Egypt,4.419,0.312,0.885,0.5529999999999999,0.092,Middle East and North Africa
2018,36.0,120,Burkina Faso,4.4239999999999995,0.312,0.314,0.254,0.175,Sub-Saharan Africa
2018,37.0,119,Cambodia,4.433,0.696,0.5489999999999999,0.457,0.256,Southeast Asia
2018,38.0,118,Namibia,4.441,0.519,0.8740000000000001,0.365,0.051,Sub-Saharan Africa
2018,39.0,117,Mali,4.447,0.36700000000000005,0.37,0.152,0.139,Sub-Saharan Africa
2018,40.0,116,Iraq,4.456,0.304,1.01,0.536,0.14800000000000002,Middle East and North Africa
2018,41.0,115,Sri Lanka,4.471,0.585,0.9179999999999999,0.672,0.307,South Asia
2018,42.0,114,Bangladesh,4.5,0.58,0.532,0.579,0.153,South Asia
2018,43.0,113,Congo (Brazzaville),4.559,0.514,0.682,0.34299999999999997,0.091,Sub-Saharan Africa
2018,44.0,112,Sierra Leone,4.571000000000001,0.355,0.256,0.0,0.23800000000000002,Sub-Saharan Africa
2018,45.0,111,Albania,4.586,0.419,0.9159999999999999,0.79,0.149,Central and Eastern Europe
2018,46.0,110,Tunisia,4.592,0.271,0.9,0.69,0.04,Middle East and North Africa
2018,47.0,109,Laos,4.623,0.626,0.72,0.441,0.23,Southeast Asia
2018,48.0,108,Senegal,4.631,0.406,0.429,0.433,0.138,Sub-Saharan Africa
2018,49.0,107,Ghana,4.657,0.499,0.5920000000000001,0.337,0.212,Sub-Saharan Africa
2018,50.0,106,Ivory Coast,4.671,0.467,0.541,0.08,0.146,Sub-Saharan Africa
2018,51.0,105,Iran,4.707,0.45899999999999996,1.0590000000000002,0.691,0.282,Middle East and North Africa
2018,52.0,104,South Africa,4.724,0.516,0.94,0.33,0.10300000000000001,Sub-Saharan Africa
2018,53.0,103,Palestinian Territories,4.743,0.266,0.642,0.602,0.086,Middle East and North Africa
2018,54.0,102,Gabon,4.758,0.35600000000000004,1.036,0.40399999999999997,0.032,Sub-Saharan Africa
2018,55.0,101,Venezuela,4.806,0.133,0.996,0.657,0.055999999999999994,Latin America and Caribbean
2018,56.0,100,Nepal,4.88,0.526,0.425,0.539,0.302,South Asia
2018,57.0,99,Bulgaria,4.933,0.359,1.054,0.7120000000000001,0.064,Central and Eastern Europe
2018,58.0,98,Cameroon,4.975,0.45399999999999996,0.535,0.182,0.183,Sub-Saharan Africa
2018,59.0,97,Somalia,4.982,0.674,0.0,0.115,0.23800000000000002,
2018,60.0,96,Bhutan,5.082,0.541,0.7959999999999999,0.527,0.364,
2018,61.0,95,Indonesia,5.093,0.5379999999999999,0.899,0.522,0.484,Southeast Asia
2018,62.0,94,Vietnam,5.103,0.618,0.715,0.7020000000000001,0.177,Southeast Asia
2018,63.0,93,Mongolia,5.125,0.395,0.914,0.575,0.253,East Asia
2018,64.0,92,Bosnia and Herzegovina,5.129,0.28,0.915,0.758,0.21600000000000003,Central and Eastern Europe
2018,65.0,91,Kyrgyzstan,5.131,0.54,0.53,0.594,0.281,Commonwealth of Independent States
2018,66.0,90,Nigeria,5.155,0.462,0.6890000000000001,0.048,0.201,Sub-Saharan Africa
2018,67.0,89,Jordan,5.1610000000000005,0.46799999999999997,0.8220000000000001,0.645,0.13,Middle East and North Africa
2018,68.0,88,Macedonia,5.185,0.39399999999999996,0.9590000000000001,0.691,0.17300000000000001,Central and Eastern Europe
2018,69.0,87,Tajikistan,5.199,0.292,0.474,0.598,0.187,Commonwealth of Independent States
2018,70.0,86,Azerbaijan,5.2010000000000005,0.43,1.024,0.603,0.031,Commonwealth of Independent States
2018,71.0,85,China,5.246,0.597,0.9890000000000001,0.799,0.028999999999999998,East Asia
2018,72.0,84,Morocco,5.254,0.46,0.779,0.669,0.026000000000000002,Middle East and North Africa
2018,73.0,83,Algeria,5.295,0.077,0.9790000000000001,0.687,0.055,Middle East and North Africa
2018,74.0,82,Dominican Republic,5.3020000000000005,0.578,0.982,0.614,0.12,Latin America and Caribbean
2018,75.0,81,Croatia,5.321000000000001,0.38,1.115,0.737,0.12,Central and Eastern Europe
2018,76.0,80,Montenegro,5.347,0.259,1.0170000000000001,0.7290000000000001,0.111,Central and Eastern Europe
2018,77.0,78,Greece,5.358,0.131,1.1540000000000001,0.879,0.0,Western Europe
2018,78.0,79,Lebanon,5.358,0.503,0.965,0.785,0.214,Middle East and North Africa
2018,79.0,77,Serbia,5.398,0.28800000000000003,0.975,0.685,0.134,Central and Eastern Europe
2018,80.0,76,Portugal,5.41,0.562,1.188,0.884,0.055,Western Europe
2018,81.0,75,Hong Kong,5.43,0.524,1.405,1.03,0.24600000000000002,East Asia
2018,82.0,74,Pakistan,5.472,0.33399999999999996,0.652,0.424,0.21600000000000003,South Asia
2018,83.0,72,Belarus,5.483,0.307,1.0390000000000001,0.7,0.10099999999999999,Commonwealth of Independent States
2018,84.0,73,Turkey,5.483,0.324,1.148,0.6859999999999999,0.106,Middle East and North Africa
2018,85.0,71,Honduras,5.504,0.45899999999999996,0.62,0.622,0.19699999999999998,Latin America and Caribbean
2018,86.0,70,Philippines,5.524,0.643,0.775,0.513,0.12,Southeast Asia
2018,87.0,69,Libya,5.566,0.496,0.985,0.5529999999999999,0.11599999999999999,Middle East and North Africa
2018,88.0,68,Hungary,5.62,0.259,1.171,0.732,0.061,Central and Eastern Europe
2018,89.0,67,Turkmenistan,5.636,0.41700000000000004,1.016,0.517,0.19899999999999998,Commonwealth of Independent States
2018,90.0,66,Moldova,5.64,0.23199999999999998,0.657,0.62,0.171,Commonwealth of Independent States
2018,91.0,65,Kosovo,5.662000000000001,0.44799999999999995,0.855,0.578,0.27399999999999997,Central and Eastern Europe
2018,92.0,64,Peru,5.662999999999999,0.53,0.934,0.674,0.092,Latin America and Caribbean
2018,93.0,63,Paraguay,5.681,0.541,0.835,0.615,0.162,Latin America and Caribbean
2018,94.0,62,Estonia,5.739,0.5529999999999999,1.2,0.737,0.086,Central and Eastern Europe
2018,95.0,61,Bolivia,5.752000000000001,0.606,0.7509999999999999,0.508,0.141,Latin America and Caribbean
2018,96.0,60,Cyprus,5.7620000000000005,0.423,1.229,0.909,0.20199999999999999,Western Europe
2018,97.0,59,Kazakhstan,5.79,0.45399999999999996,1.143,0.631,0.14800000000000002,Commonwealth of Independent States
2018,98.0,58,Russia,5.81,0.39899999999999997,1.151,0.599,0.065,Commonwealth of Independent States
2018,99.0,57,North Cyprus,5.835,0.495,1.229,0.909,0.179,Western Europe
2018,100.0,56,South Korea,5.875,0.244,1.266,0.955,0.175,East Asia
2018,101.0,55,Jamaica,5.89,0.575,0.8190000000000001,0.693,0.096,Latin America and Caribbean
2018,102.0,54,Mauritius,5.891,0.584,1.09,0.684,0.245,Sub-Saharan Africa
2018,103.0,53,Japan,5.915,0.5529999999999999,1.294,0.988,0.079,East Asia
2018,104.0,52,Latvia,5.933,0.363,1.148,0.6709999999999999,0.092,Central and Eastern Europe
2018,105.0,51,Romania,5.945,0.528,1.1159999999999999,0.726,0.08800000000000001,Central and Eastern Europe
2018,106.0,50,Slovenia,5.9479999999999995,0.633,1.219,0.856,0.16,Central and Eastern Europe
2018,107.0,49,Lithuania,5.952000000000001,0.35,1.197,0.716,0.026000000000000002,Central and Eastern Europe
2018,108.0,48,Belize,5.956,0.593,0.807,0.474,0.183,
2018,109.0,47,Ecuador,5.973,0.556,0.889,0.736,0.114,Latin America and Caribbean
2018,110.0,46,Italy,6.0,0.281,1.264,0.946,0.13699999999999998,Western Europe
2018,111.0,45,Thailand,6.072,0.637,1.016,0.7070000000000001,0.364,Southeast Asia
2018,112.0,44,Kuwait,6.082999999999999,0.5539999999999999,1.474,0.675,0.16699999999999998,Middle East and North Africa
2018,113.0,43,Uzbekistan,6.096,0.7240000000000001,0.7190000000000001,0.605,0.32799999999999996,Commonwealth of Independent States
2018,114.0,42,Bahrain,6.105,0.594,1.338,0.698,0.243,Middle East and North Africa
2018,115.0,41,Poland,6.122999999999999,0.546,1.176,0.7809999999999999,0.10800000000000001,Central and Eastern Europe
2018,116.0,40,Nicaragua,6.141,0.527,0.6679999999999999,0.7,0.20800000000000002,Latin America and Caribbean
2018,117.0,39,El Salvador,6.167000000000001,0.461,0.8059999999999999,0.639,0.065,Latin America and Caribbean
2018,118.0,38,Slovakia,6.172999999999999,0.354,1.21,0.7759999999999999,0.11800000000000001,Central and Eastern Europe
2018,119.0,37,Trinidad and Tobago,6.192,0.575,1.2229999999999999,0.564,0.171,Latin America and Caribbean
2018,120.0,36,Colombia,6.26,0.531,0.96,0.635,0.099,Latin America and Caribbean
2018,121.0,35,Spain,6.31,0.449,1.251,0.965,0.142,Western Europe
2018,122.0,34,Malaysia,6.322,0.35600000000000004,1.161,0.669,0.311,Southeast Asia
2018,123.0,33,Singapore,6.343,0.631,1.5290000000000001,1.008,0.261,Southeast Asia
2018,124.0,32,Saudi Arabia,6.371,0.509,1.379,0.633,0.098,Middle East and North Africa
2018,125.0,31,Qatar,6.374,0.654,1.649,0.748,0.256,
2018,126.0,30,Uruguay,6.379,0.625,1.093,0.7709999999999999,0.13,Latin America and Caribbean
2018,127.0,29,Guatemala,6.382000000000001,0.604,0.7809999999999999,0.608,0.179,Latin America and Caribbean
2018,128.0,28,Argentina,6.388,0.57,1.073,0.7440000000000001,0.062,Latin America and Caribbean
2018,129.0,27,Brazil,6.419,0.493,0.986,0.675,0.11,Latin America and Caribbean
2018,130.0,26,Panama,6.43,0.597,1.112,0.759,0.125,Latin America and Caribbean
2018,131.0,25,Taiwan,6.441,0.418,1.365,0.857,0.151,East Asia
2018,132.0,24,Chile,6.476,0.431,1.131,0.8079999999999999,0.19699999999999998,Latin America and Caribbean
2018,133.0,23,Mexico,6.4879999999999995,0.479,1.038,0.7609999999999999,0.069,Latin America and Caribbean
2018,134.0,22,France,6.489,0.52,1.2930000000000001,0.9079999999999999,0.098,Western Europe
2018,135.0,21,Malta,6.627000000000001,0.645,1.27,0.884,0.376,Western Europe
2018,136.0,20,Czech Republic,6.711,0.5429999999999999,1.2329999999999999,0.8540000000000001,0.064,Central and Eastern Europe
2018,137.0,19,United Arab Emirates,6.774,0.284,2.096,0.67,0.18600000000000003,Middle East and North Africa
2018,138.0,18,Israel,6.814,0.5329999999999999,1.301,0.883,0.354,Middle East and North Africa
2018,139.0,17,United States,6.886,0.547,1.3980000000000001,0.8190000000000001,0.29100000000000004,North America and ANZ
2018,140.0,16,Luxembourg,6.91,0.632,1.5759999999999998,0.8959999999999999,0.196,Western Europe
2018,141.0,15,Belgium,6.9270000000000005,0.583,1.324,0.894,0.188,Western Europe
2018,142.0,14,Germany,6.965,0.586,1.34,0.861,0.273,Western Europe
2018,143.0,13,Ireland,6.977,0.614,1.4480000000000002,0.8759999999999999,0.307,Western Europe
2018,144.0,12,Costa Rica,7.072,0.632,1.01,0.8170000000000001,0.14300000000000002,Latin America and Caribbean
2018,145.0,11,Austria,7.138999999999999,0.617,1.341,0.8909999999999999,0.242,Western Europe
2018,146.0,10,United Kingdom,7.19,0.46399999999999997,1.244,0.888,0.262,Western Europe
2018,147.0,9,Australia,7.272,0.647,1.34,0.91,0.361,North America and ANZ
2018,148.0,8,Sweden,7.314,0.659,1.355,0.9129999999999999,0.285,Western Europe
2018,149.0,7,New Zealand,7.324,0.669,1.268,0.8759999999999999,0.365,North America and ANZ
2018,150.0,6,Canada,7.327999999999999,0.653,1.33,0.8959999999999999,0.321,North America and ANZ
2018,151.0,5,Netherlands,7.441,0.638,1.361,0.878,0.33299999999999996,Western Europe
2018,152.0,4,Switzerland,7.487,0.66,1.42,0.927,0.256,Western Europe
2018,153.0,3,Iceland,7.495,0.677,1.3430000000000002,0.914,0.353,Western Europe
2018,154.0,2,Denmark,7.555,0.6829999999999999,1.351,0.868,0.284,Western Europe
2018,155.0,1,Norway,7.593999999999999,0.6859999999999999,1.456,0.861,0.28600000000000003,Western Europe
2018,156.0,0,Finland,7.632000000000001,0.6809999999999999,1.305,0.8740000000000001,0.20199999999999999,Western Europe
2019,1.0,155,South Sudan,2.853,0.01,0.306,0.295,0.20199999999999999,Sub-Saharan Africa
2019,2.0,154,Central African Republic,3.083,0.225,0.026000000000000002,0.105,0.235,Sub-Saharan Africa
2019,3.0,153,Afghanistan,3.2030000000000003,0.0,0.35,0.361,0.158,South Asia
2019,4.0,152,Tanzania,3.2310000000000003,0.41700000000000004,0.47600000000000003,0.499,0.276,Sub-Saharan Africa
2019,5.0,151,Rwanda,3.3339999999999996,0.555,0.359,0.614,0.217,Sub-Saharan Africa
2019,6.0,150,Yemen,3.38,0.14300000000000002,0.287,0.46299999999999997,0.10800000000000001,Middle East and North Africa
2019,7.0,149,Malawi,3.41,0.44299999999999995,0.191,0.495,0.218,Sub-Saharan Africa
2019,8.0,148,Syria,3.4619999999999997,0.013000000000000001,0.619,0.44,0.331,
2019,9.0,147,Botswana,3.488,0.455,1.041,0.5379999999999999,0.025,Sub-Saharan Africa
2019,10.0,146,Haiti,3.597,0.026000000000000002,0.32299999999999995,0.449,0.419,Latin America and Caribbean
2019,11.0,145,Zimbabwe,3.6630000000000003,0.361,0.366,0.433,0.151,Sub-Saharan Africa
2019,12.0,144,Burundi,3.775,0.22,0.046,0.38,0.17600000000000002,Sub-Saharan Africa
2019,13.0,143,Lesotho,3.802,0.359,0.489,0.168,0.107,Sub-Saharan Africa
2019,14.0,142,Madagascar,3.9330000000000003,0.14800000000000002,0.27399999999999997,0.555,0.16899999999999998,Sub-Saharan Africa
2019,15.0,141,Comoros,3.9730000000000003,0.142,0.27399999999999997,0.505,0.275,Sub-Saharan Africa
2019,16.0,140,Liberia,3.975,0.37,0.073,0.44299999999999995,0.233,Sub-Saharan Africa
2019,17.0,139,India,4.015,0.498,0.755,0.588,0.2,South Asia
2019,18.0,138,Togo,4.085,0.293,0.275,0.41,0.177,Sub-Saharan Africa
2019,19.0,137,Zambia,4.107,0.431,0.578,0.426,0.247,Sub-Saharan Africa
2019,20.0,136,Egypt,4.166,0.24100000000000002,0.9129999999999999,0.644,0.076,Middle East and North Africa
2019,21.0,135,Uganda,4.189,0.35600000000000004,0.332,0.44299999999999995,0.252,Sub-Saharan Africa
2019,22.0,134,Swaziland,4.212,0.313,0.8109999999999999,0.0,0.07400000000000001,Sub-Saharan Africa
2019,23.0,133,Ethiopia,4.2860000000000005,0.344,0.336,0.532,0.209,Sub-Saharan Africa
2019,24.0,132,Ukraine,4.332,0.17800000000000002,0.82,0.7390000000000001,0.187,Commonwealth of Independent States
2019,25.0,131,Chad,4.35,0.174,0.35,0.192,0.198,Sub-Saharan Africa
2019,26.0,130,Myanmar,4.36,0.525,0.71,0.555,0.5660000000000001,Southeast Asia
2019,27.0,129,Sri Lanka,4.3660000000000005,0.47,0.9490000000000001,0.831,0.244,South Asia
2019,28.0,128,Sierra Leone,4.374,0.309,0.268,0.242,0.252,Sub-Saharan Africa
2019,29.0,127,Mali,4.39,0.327,0.385,0.308,0.153,Sub-Saharan Africa
2019,30.0,126,Congo (Kinshasa),4.418,0.26899999999999996,0.094,0.35700000000000004,0.212,Sub-Saharan Africa
2019,31.0,125,Iraq,4.437,0.24100000000000002,1.043,0.574,0.14800000000000002,Middle East and North Africa
2019,32.0,124,Bangladesh,4.456,0.527,0.562,0.723,0.166,South Asia
2019,33.0,123,Tunisia,4.461,0.16699999999999998,0.9209999999999999,0.815,0.059000000000000004,Middle East and North Africa
2019,34.0,122,Mozambique,4.466,0.494,0.204,0.39,0.19699999999999998,Sub-Saharan Africa
2019,35.0,121,Mauritania,4.49,0.066,0.57,0.489,0.106,Sub-Saharan Africa
2019,36.0,120,Kenya,4.5089999999999995,0.431,0.512,0.581,0.37200000000000005,Sub-Saharan Africa
2019,37.0,119,Gambia,4.516,0.382,0.308,0.428,0.26899999999999996,Sub-Saharan Africa
2019,38.0,118,Georgia,4.519,0.34600000000000003,0.8859999999999999,0.752,0.043,Commonwealth of Independent States
2019,39.0,117,Guinea,4.534,0.332,0.38,0.375,0.207,Sub-Saharan Africa
2019,40.0,116,Iran,4.548,0.305,1.1,0.785,0.27,Middle East and North Africa
2019,41.0,115,Armenia,4.559,0.28300000000000003,0.85,0.815,0.095,Commonwealth of Independent States
2019,42.0,114,Burkina Faso,4.587,0.255,0.331,0.38,0.177,Sub-Saharan Africa
2019,43.0,113,Niger,4.628,0.318,0.138,0.366,0.188,Sub-Saharan Africa
2019,44.0,112,Namibia,4.638999999999999,0.401,0.879,0.47700000000000004,0.07,Sub-Saharan Africa
2019,45.0,111,Somalia,4.668,0.5589999999999999,0.0,0.268,0.243,
2019,46.0,110,Senegal,4.681,0.292,0.45,0.5710000000000001,0.153,Sub-Saharan Africa
2019,47.0,109,Palestinian Territories,4.696000000000001,0.225,0.657,0.672,0.10300000000000001,Middle East and North Africa
2019,48.0,108,Cambodia,4.7,0.609,0.574,0.637,0.23199999999999998,Southeast Asia
2019,49.0,107,Venezuela,4.707,0.154,0.96,0.805,0.064,Latin America and Caribbean
2019,50.0,106,Albania,4.718999999999999,0.38299999999999995,0.9470000000000001,0.8740000000000001,0.17800000000000002,Central and Eastern Europe
2019,51.0,105,South Africa,4.7219999999999995,0.389,0.96,0.469,0.13,Sub-Saharan Africa
2019,52.0,104,Laos,4.796,0.547,0.764,0.551,0.266,Southeast Asia
2019,53.0,103,Gabon,4.7989999999999995,0.295,1.057,0.5710000000000001,0.043,Sub-Saharan Africa
2019,54.0,102,Congo (Brazzaville),4.812,0.37200000000000005,0.6729999999999999,0.508,0.105,Sub-Saharan Africa
2019,55.0,101,Benin,4.883,0.349,0.39299999999999996,0.397,0.175,Sub-Saharan Africa
2019,56.0,100,Jordan,4.906000000000001,0.38299999999999995,0.8370000000000001,0.815,0.11,Middle East and North Africa
2019,57.0,99,Nepal,4.913,0.439,0.446,0.677,0.285,South Asia
2019,58.0,98,Ivory Coast,4.944,0.35200000000000004,0.569,0.23199999999999998,0.154,Sub-Saharan Africa
2019,59.0,97,Ghana,4.996,0.381,0.611,0.486,0.245,Sub-Saharan Africa
2019,60.0,96,Bulgaria,5.011,0.311,1.092,0.815,0.081,Central and Eastern Europe
2019,61.0,95,Cameroon,5.044,0.381,0.5489999999999999,0.331,0.187,Sub-Saharan Africa
2019,62.0,94,Bhutan,5.082,0.457,0.813,0.604,0.37,
2019,63.0,93,Vietnam,5.175,0.5429999999999999,0.741,0.851,0.147,Southeast Asia
2019,64.0,92,China,5.191,0.521,1.0290000000000001,0.893,0.057999999999999996,East Asia
2019,65.0,91,Indonesia,5.192,0.491,0.9309999999999999,0.66,0.498,Southeast Asia
2019,66.0,90,Lebanon,5.197,0.21600000000000003,0.987,0.815,0.166,Middle East and North Africa
2019,67.0,88,Morocco,5.207999999999999,0.418,0.8009999999999999,0.782,0.036000000000000004,Middle East and North Africa
2019,68.0,89,Azerbaijan,5.207999999999999,0.35100000000000003,1.043,0.769,0.035,Commonwealth of Independent States
2019,69.0,87,Algeria,5.211,0.086,1.002,0.785,0.073,Middle East and North Africa
2019,70.0,86,Turkmenistan,5.247000000000001,0.39399999999999996,1.052,0.657,0.244,Commonwealth of Independent States
2019,71.0,85,Kyrgyzstan,5.261,0.508,0.551,0.723,0.3,Commonwealth of Independent States
2019,72.0,84,Nigeria,5.265,0.426,0.696,0.245,0.215,Sub-Saharan Africa
2019,73.0,83,Macedonia,5.274,0.345,0.983,0.838,0.185,Central and Eastern Europe
2019,74.0,82,Mongolia,5.285,0.317,0.948,0.667,0.235,East Asia
