Year,rank,index,Country,Ladder Score,Freedom,GDP,Life Expectancy,Generosity,Regional indicator
2019,75.0,81,Greece,5.287000000000001,0.067,1.181,0.9990000000000001,0.0,Western Europe
2019,76.0,80,Belarus,5.3229999999999995,0.235,1.067,0.789,0.094,Commonwealth of Independent States
2019,77.0,79,Malaysia,5.3389999999999995,0.508,1.2209999999999999,0.828,0.26,Southeast Asia
2019,78.0,78,Turkey,5.372999999999999,0.195,1.183,0.8079999999999999,0.083,Middle East and North Africa
2019,79.0,77,Bosnia and Herzegovina,5.386,0.212,0.945,0.845,0.263,Central and Eastern Europe
2019,80.0,76,Dominican Republic,5.425,0.49700000000000005,1.015,0.779,0.113,Latin America and Caribbean
2019,81.0,75,Hong Kong,5.43,0.44,1.4380000000000002,1.122,0.258,East Asia
2019,82.0,74,Croatia,5.432,0.29600000000000004,1.155,0.914,0.11900000000000001,Central and Eastern Europe
2019,83.0,73,Tajikistan,5.4670000000000005,0.389,0.493,0.718,0.23,Commonwealth of Independent States
2019,84.0,72,Montenegro,5.523,0.19699999999999998,1.051,0.871,0.142,Central and Eastern Europe
2019,85.0,71,Libya,5.525,0.41600000000000004,1.044,0.6729999999999999,0.133,Middle East and North Africa
2019,86.0,70,Moldova,5.529,0.245,0.685,0.7390000000000001,0.18100000000000002,Commonwealth of Independent States
2019,87.0,69,Serbia,5.603,0.282,1.004,0.8540000000000001,0.13699999999999998,Central and Eastern Europe
2019,88.0,68,Philippines,5.631,0.5579999999999999,0.807,0.657,0.11699999999999999,Southeast Asia
2019,89.0,67,Russia,5.648,0.33399999999999996,1.183,0.726,0.08199999999999999,Commonwealth of Independent States
2019,90.0,66,Pakistan,5.653,0.313,0.677,0.535,0.22,South Asia
2019,91.0,65,Portugal,5.693,0.508,1.2209999999999999,0.9990000000000001,0.047,Western Europe
2019,92.0,64,Peru,5.697,0.455,0.96,0.8540000000000001,0.083,Latin America and Caribbean
2019,93.0,63,North Cyprus,5.718,0.41700000000000004,1.263,1.042,0.191,Western Europe
2019,94.0,62,Paraguay,5.742999999999999,0.514,0.855,0.777,0.184,Latin America and Caribbean
2019,95.0,61,Hungary,5.757999999999999,0.19899999999999998,1.2009999999999998,0.828,0.081,Central and Eastern Europe
2019,96.0,60,Bolivia,5.779,0.511,0.7759999999999999,0.706,0.13699999999999998,Latin America and Caribbean
2019,97.0,59,Kazakhstan,5.809,0.41,1.173,0.7290000000000001,0.146,Commonwealth of Independent States
2019,98.0,58,Honduras,5.86,0.507,0.642,0.828,0.24600000000000002,Latin America and Caribbean
2019,99.0,57,Japan,5.886,0.445,1.327,1.088,0.069,East Asia
2019,100.0,56,Mauritius,5.888,0.498,1.12,0.7979999999999999,0.215,Sub-Saharan Africa
2019,101.0,55,Jamaica,5.89,0.49,0.831,0.831,0.107,Latin America and Caribbean
2019,102.0,54,Estonia,5.893,0.495,1.237,0.8740000000000001,0.10300000000000001,Central and Eastern Europe
2019,103.0,53,South Korea,5.895,0.159,1.301,1.036,0.175,East Asia
2019,104.0,52,Latvia,5.94,0.264,1.187,0.812,0.075,Central and Eastern Europe
2019,105.0,51,Thailand,6.007999999999999,0.557,1.05,0.828,0.359,Southeast Asia
2019,106.0,50,Kuwait,6.021,0.493,1.5,0.8079999999999999,0.142,Middle East and North Africa
2019,107.0,49,Ecuador,6.028,0.498,0.912,0.868,0.126,Latin America and Caribbean
2019,108.0,48,Cyprus,6.046,0.406,1.263,1.042,0.19,Western Europe
2019,109.0,47,Romania,6.07,0.462,1.162,0.825,0.083,Central and Eastern Europe
2019,110.0,46,Argentina,6.086,0.47100000000000003,1.092,0.8809999999999999,0.066,Latin America and Caribbean
2019,111.0,45,Kosovo,6.1,0.489,0.882,0.758,0.262,Central and Eastern Europe
2019,112.0,44,Nicaragua,6.105,0.435,0.6940000000000001,0.835,0.2,Latin America and Caribbean
2019,113.0,43,Slovenia,6.117999999999999,0.564,1.258,0.953,0.14400000000000002,Central and Eastern Europe
2019,114.0,42,Colombia,6.125,0.47,0.985,0.841,0.099,Latin America and Caribbean
2019,115.0,41,Lithuania,6.149,0.29100000000000004,1.238,0.818,0.043,Central and Eastern Europe
2019,116.0,40,Uzbekistan,6.1739999999999995,0.631,0.745,0.7559999999999999,0.322,Commonwealth of Independent States
2019,117.0,39,Poland,6.182,0.483,1.206,0.884,0.11699999999999999,Central and Eastern Europe
2019,118.0,38,Trinidad and Tobago,6.192,0.489,1.2309999999999999,0.713,0.185,Latin America and Caribbean
2019,119.0,37,Slovakia,6.1979999999999995,0.33399999999999996,1.246,0.8809999999999999,0.121,Central and Eastern Europe
2019,120.0,36,Bahrain,6.199,0.536,1.3619999999999999,0.871,0.255,Middle East and North Africa
2019,121.0,35,Italy,6.223,0.231,1.294,1.0390000000000001,0.158,Western Europe
2019,122.0,34,El Salvador,6.252999999999999,0.43,0.794,0.789,0.09300000000000001,Latin America and Caribbean
2019,123.0,33,Singapore,6.2620000000000005,0.556,1.5719999999999998,1.141,0.271,Southeast Asia
2019,124.0,32,Uruguay,6.292999999999999,0.523,1.124,0.8909999999999999,0.127,Latin America and Caribbean
2019,125.0,31,Brazil,6.3,0.39,1.004,0.802,0.099,Latin America and Caribbean
2019,126.0,30,Panama,6.321000000000001,0.516,1.149,0.91,0.109,Latin America and Caribbean
2019,127.0,29,Spain,6.354,0.36200000000000004,1.286,1.062,0.153,Western Europe
2019,128.0,28,Qatar,6.374,0.555,1.6840000000000002,0.871,0.22,
2019,129.0,27,Saudi Arabia,6.375,0.439,1.403,0.795,0.08,Middle East and North Africa
2019,130.0,26,Guatemala,6.436,0.535,0.8,0.746,0.175,Latin America and Caribbean
2019,131.0,25,Chile,6.444,0.35700000000000004,1.159,0.92,0.187,Latin America and Caribbean
2019,132.0,24,Taiwan,6.446000000000001,0.35100000000000003,1.368,0.914,0.242,East Asia
2019,133.0,23,France,6.5920000000000005,0.436,1.324,1.045,0.111,Western Europe
2019,134.0,22,Mexico,6.595,0.433,1.07,0.861,0.07400000000000001,Latin America and Caribbean
2019,135.0,21,Malta,6.726,0.564,1.3,0.9990000000000001,0.375,Western Europe
2019,136.0,20,United Arab Emirates,6.825,0.598,1.5030000000000001,0.825,0.262,Middle East and North Africa
2019,137.0,19,Czech Republic,6.852,0.457,1.2690000000000001,0.92,0.046,Central and Eastern Europe
2019,138.0,18,United States,6.892,0.45399999999999996,1.433,0.8740000000000001,0.28,North America and ANZ
2019,139.0,17,Belgium,6.922999999999999,0.473,1.3559999999999999,0.986,0.16,Western Europe
2019,140.0,16,Germany,6.985,0.495,1.3730000000000002,0.987,0.261,Western Europe
2019,141.0,15,Ireland,7.021,0.516,1.499,0.9990000000000001,0.298,Western Europe
2019,142.0,14,United Kingdom,7.053999999999999,0.45,1.3330000000000002,0.996,0.348,Western Europe
2019,143.0,13,Luxembourg,7.09,0.526,1.609,1.012,0.19399999999999998,Western Europe
2019,144.0,12,Israel,7.138999999999999,0.371,1.276,1.0290000000000001,0.261,Middle East and North Africa
2019,145.0,11,Costa Rica,7.167000000000001,0.5579999999999999,1.034,0.963,0.14400000000000002,Latin America and Caribbean
2019,146.0,10,Australia,7.228,0.557,1.3719999999999999,1.036,0.332,North America and ANZ
2019,147.0,9,Austria,7.246,0.532,1.376,1.016,0.244,Western Europe
2019,148.0,8,Canada,7.278,0.584,1.365,1.0390000000000001,0.285,North America and ANZ
2019,149.0,7,New Zealand,7.307,0.585,1.3030000000000002,1.026,0.33,North America and ANZ
2019,150.0,6,Sweden,7.343,0.574,1.3869999999999998,1.0090000000000001,0.267,Western Europe
2019,151.0,5,Switzerland,7.48,0.5720000000000001,1.452,1.052,0.263,Western Europe
2019,152.0,4,Netherlands,7.4879999999999995,0.557,1.396,0.9990000000000001,0.322,Western Europe
2019,153.0,3,Iceland,7.494,0.591,1.38,1.026,0.354,Western Europe
2019,154.0,2,Norway,7.553999999999999,0.603,1.4880000000000002,1.028,0.271,Western Europe
2019,155.0,1,Denmark,7.6,0.5920000000000001,1.383,0.996,0.252,Western Europe
2019,156.0,0,Finland,7.769,0.596,1.34,0.986,0.153,Western Europe
2020,1.0,152,Afghanistan,2.566900015,0.39657300700000003,7.4628605839999995,52.59000015,-0.0964294,South Asia
2020,2.0,151,South Sudan,2.8166000839999996,0.451313615,7.425359726,51.0,0.016518548,Sub-Saharan Africa
2020,3.0,150,Zimbabwe,3.2992000580000003,0.711457908,7.865711688999999,55.61725998,-0.072063953,Sub-Saharan Africa
2020,4.0,149,Rwanda,3.312299967,0.9005894059999999,7.600104332000001,61.09884644,0.055483952,Sub-Saharan Africa
2020,5.0,148,Central African Republic,3.475899935,0.640880644,6.625160217,45.20000076,0.082410358,Sub-Saharan Africa
2020,6.0,147,Tanzania,3.4762001039999997,0.82153976,7.967665195,57.49607468,0.10966868699999999,Sub-Saharan Africa
2020,7.0,146,Botswana,3.4788999560000002,0.8213281040000001,9.711203575,58.92445374,-0.250394493,Sub-Saharan Africa
2020,8.0,145,Yemen,3.5274000169999997,0.599920273,7.759682655,56.72728348,-0.157735437,Middle East and North Africa
2020,9.0,144,Malawi,3.538000107,0.803223193,7.062226295,57.59288788,0.021433279,Sub-Saharan Africa
2020,10.0,143,India,3.573299885,0.8814448709999999,8.849823952000001,60.21518707,0.057551607000000005,South Asia
2020,11.0,142,Lesotho,3.6528000830000003,0.738125861,7.9604883189999995,48.00362396,-0.145732045,Sub-Saharan Africa
2020,12.0,141,Haiti,3.720799923,0.537825167,7.411329268999999,55.59862518,0.40053457,Latin America and Caribbean
2020,13.0,140,Zambia,3.759399891,0.806500256,8.224720001,55.29937744,0.078037128,Sub-Saharan Africa
2020,14.0,139,Burundi,3.775300026,0.626350224,6.492642403,53.40000153,-0.017551597,Sub-Saharan Africa
2020,15.0,138,Sierra Leone,3.926399946,0.715315044,7.26880312,50.86514282,0.088660747,Sub-Saharan Africa
2020,16.0,137,Egypt,4.151400089,0.708354175,9.316541672,61.78015137,-0.196878314,Middle East and North Africa
2020,17.0,136,Madagascar,4.165599823,0.5575740929999999,7.281685829,59.10542679,-0.011823638999999999,Sub-Saharan Africa
2020,18.0,135,Ethiopia,4.186200142,0.740795195,7.5093855860000005,58.63959122,0.043377332000000005,Sub-Saharan Africa
2020,19.0,134,Togo,4.187200069,0.6498286129999999,7.357711315,54.71989822,0.002667875,Sub-Saharan Africa
2020,20.0,133,Comoros,4.288599968,0.547612607,7.833630085,57.34901047,0.09000840800000001,Sub-Saharan Africa
2020,21.0,132,Myanmar,4.308000088,0.895075202,8.680481911000001,58.96171188,0.560663998,Southeast Asia
2020,22.0,131,Swaziland,4.3081002239999995,0.646822274,9.16267395,51.18823624,-0.19920142,Sub-Saharan Africa
2020,23.0,130,Congo (Kinshasa),4.31099987,0.700793564,6.694256306000001,52.90000153,0.083637655,Sub-Saharan Africa
2020,24.0,129,Sri Lanka,4.327000141,0.837633669,9.389969826,67.20006561,0.081129618,South Asia
2020,25.0,128,Mauritania,4.374599934,0.551522553,8.233919144,57.01017761,-0.10600814199999999,Sub-Saharan Africa
2020,26.0,127,Tunisia,4.392199993,0.593361557,9.314972877999999,66.89785767,-0.216413811,Middle East and North Africa
2020,27.0,126,Chad,4.422699928,0.587305248,7.467963696,48.22053909,0.017834719,Sub-Saharan Africa
2020,28.0,125,Uganda,4.43200016,0.7317139509999999,7.500389576,55.70820236,0.099487431,Sub-Saharan Africa
2020,29.0,124,Palestinian Territories,4.552800179,0.645791829,8.389223099,62.25,-0.162079096,Middle East and North Africa
2020,30.0,123,Liberia,4.557899952,0.735268712,7.054380417000001,56.09631348,0.04227322,Sub-Saharan Africa
2020,31.0,122,Ukraine,4.56069994,0.663081884,9.010690689,64.60678101,-0.030933706000000002,Commonwealth of Independent States
2020,32.0,121,Namibia,4.571100235,0.767520964,9.203141212,56.50148773,-0.18530646,Sub-Saharan Africa
2020,33.0,120,Kenya,4.583000183,0.829747558,8.02977562,60.09693146,0.294681519,Sub-Saharan Africa
2020,34.0,119,Mozambique,4.623600006,0.864451885,7.069345951,54.20582199,0.032375867999999995,Sub-Saharan Africa
2020,35.0,118,Jordan,4.6333999630000005,0.75104779,9.025999069,66.79975128,-0.162565202,Middle East and North Africa
2020,36.0,117,Iran,4.672399998,0.647873282,9.813719749,66.00614929,0.11789110300000001,Middle East and North Africa
2020,37.0,116,Georgia,4.672599792,0.8016415240000001,9.226100922,64.49520874,-0.22892037,Commonwealth of Independent States
2020,38.0,115,Armenia,4.676799774,0.7120178340000001,9.100476265,66.75065613,-0.13877961,Commonwealth of Independent States
2020,39.0,114,Nigeria,4.724100113,0.759578407,8.57662487,49.86190796,0.033745807,Sub-Saharan Africa
2020,40.0,113,Mali,4.729300021999999,0.71156615,7.629852295,51.72698212,-0.044366925999999994,Sub-Saharan Africa
2020,41.0,112,Gambia,4.750599861,0.733163178,7.321814537000001,55.01201629999999,0.34319871700000004,Sub-Saharan Africa
2020,42.0,111,Burkina Faso,4.768700123,0.665563583,7.46854496,53.88945389,-0.019080516000000002,Sub-Saharan Africa
2020,43.0,110,Lebanon,4.771500111,0.5513575079999999,9.3617239,67.10658264,-0.06121527,Middle East and North Africa
2020,44.0,109,Iraq,4.7848000530000006,0.633182645,9.661095619,59.90354919,-0.06956476,Middle East and North Africa
2020,45.0,108,South Africa,4.814099789,0.7593300940000001,9.403370857,56.50601196,-0.10977732400000001,Sub-Saharan Africa
2020,46.0,107,Gabon,4.829299927,0.7048292159999999,9.680537224,59.71533966,-0.22226162300000002,Sub-Saharan Africa
2020,47.0,106,Bangladesh,4.832799911,0.90062499,8.287063599,64.50306702,-0.033664726,South Asia
2020,48.0,105,Cambodia,4.8484001160000005,0.9597046379999999,8.249890327000001,61.52996826,0.051911179,Southeast Asia
2020,49.0,104,Albania,4.882699966000001,0.7819942240000001,9.417930603,68.70813751,-0.042309489000000006,Central and Eastern Europe
2020,50.0,103,Laos,4.888599873,0.907213569,8.79858017,58.70992279,0.11137148,Southeast Asia
2020,51.0,102,Niger,4.909599781,0.759772122,6.842166901000001,53.50009537,0.013860817,Sub-Saharan Africa
2020,52.0,101,Guinea,4.949299812,0.7068467740000001,7.750990391,54.46780014,0.076328471,Sub-Saharan Africa
2020,53.0,100,Senegal,4.980800152,0.6905961629999999,8.118982315,59.59915161,-0.052335154,Sub-Saharan Africa
2020,54.0,99,Algeria,5.005099773,0.46661090899999996,9.537964821000001,65.90517426,-0.121105164,Middle East and North Africa
2020,55.0,98,Venezuela,5.053199768,0.62327832,8.977793693999999,66.50534058,-0.16909050899999997,Latin America and Caribbean
2020,56.0,97,Cameroon,5.084899902,0.7630518079999999,8.118647575,52.704940799999996,-0.00149645,Sub-Saharan Africa
2020,57.0,96,Morocco,5.094799995,0.772072434,8.940313339,65.89624023,-0.240377247,Middle East and North Africa
2020,58.0,95,Bulgaria,5.101500034,0.745178163,9.869318962000001,66.80397797,-0.143908441,Central and Eastern Europe
2020,59.0,94,Turkmenistan,5.119100093999999,0.8264570240000001,9.74803257,62.21170807,0.187671542,Commonwealth of Independent States
2020,60.0,93,China,5.123899937,0.898517907,9.688568115,69.2891922,-0.18142575,East Asia
2020,61.0,92,Turkey,5.131800175,0.6088304520000001,10.12941933,66.90281677,-0.17104643600000002,Middle East and North Africa
2020,62.0,91,Nepal,5.137199879,0.797565043,7.925357342000001,63.77917862,0.154168829,South Asia
2020,63.0,90,Ghana,5.1479997630000005,0.794796526,8.350645065,57.20398712,0.09417085300000001,Sub-Saharan Africa
2020,64.0,89,Macedonia,5.1598000530000006,0.738840938,9.510591507000001,67.50442505,-0.019877451,Central and Eastern Europe
2020,65.0,88,Azerbaijan,5.164800167,0.786824107,9.687726974,65.50839996,-0.24025528100000001,Commonwealth of Independent States
2020,66.0,87,Congo (Brazzaville),5.1943998339999995,0.7190585140000001,8.536987305,57.92448044,-0.123674095,Sub-Saharan Africa
2020,67.0,86,Maldives,5.197599888,0.8539627790000001,9.518632889,70.59999847,0.038085497999999995,South Asia
2020,68.0,85,Benin,5.21600008,0.735182583,7.674319744,54.31246567,-0.003537213,Sub-Saharan Africa
2020,69.0,84,Ivory Coast,5.233300208999999,0.727909327,8.225561142,49.50377274,-0.043991156,Sub-Saharan Africa
2020,70.0,83,Indonesia,5.285600185,0.8706144090000001,9.36975193,62.15584946,0.519586504,Southeast Asia
2020,71.0,82,Vietnam,5.353499889,0.939592957,8.809545517,67.95273590000001,-0.094533332,Southeast Asia
2020,72.0,81,Malaysia,5.384300232,0.8946268559999999,10.26251888,67.10215759,0.11472679699999999,Southeast Asia
2020,73.0,80,Mongolia,5.4562001229999995,0.693351328,9.412186623,62.30448532,0.09809386699999999,East Asia
2020,74.0,79,Libya,5.488800049,0.773157001,9.789815903,62.29999924,-0.085054487,Middle East and North Africa
2020,75.0,78,Croatia,5.504700184,0.714838803,10.07087517,70.21490479,-0.128538325,Central and Eastern Europe
2020,76.0,77,Hong Kong,5.510399818,0.7798337940000001,10.934671400000001,76.77170563,0.134979904,East Asia
2020,77.0,76,Greece,5.514999866,0.5413451189999999,10.13232613,72.40525818,-0.30090737300000003,Western Europe
2020,78.0,75,North Cyprus,5.53550005,0.79529351,10.40570259,73.70222473,0.00022715900000000003,Western Europe
2020,79.0,74,Belarus,5.539899826,0.6391630770000001,9.779945374,66.10433197,-0.164926544,Commonwealth of Independent States
2020,80.0,73,Kyrgyzstan,5.541500092000001,0.909374893,8.148405075,64.10601044,0.15477205800000002,Commonwealth of Independent States
2020,81.0,72,Russia,5.546000004,0.729892612,10.12887192,64.10045624,-0.151153743,Commonwealth of Independent States
2020,82.0,71,Montenegro,5.54610014,0.649565637,9.751860619,68.50534821,-0.075600356,Central and Eastern Europe
2020,83.0,70,Tajikistan,5.555699825,0.831383407,8.024810791,64.10459137,-0.025088511,Commonwealth of Independent States
2020,84.0,69,Moldova,5.607500076,0.721609175,8.776714325,65.01301575,-0.037741039,Commonwealth of Independent States
2020,85.0,68,Bosnia and Herzegovina,5.674099922000001,0.651352704,9.455817223,67.80813599,0.098274559,Central and Eastern Europe
2020,86.0,67,Dominican Republic,5.6891999239999995,0.8662027720000001,9.664880753,65.80748749,-0.131263286,Latin America and Caribbean
2020,87.0,66,Paraguay,5.6921000479999995,0.885923445,9.389982224,65.63993835,0.007997713,Latin America and Caribbean
2020,88.0,65,Pakistan,5.69329977,0.734833717,8.482727051,58.25313568,0.04489987,South Asia
2020,89.0,64,Bolivia,5.747499942999999,0.875873327,8.851115227000001,63.6004715,-0.09168113,Latin America and Caribbean
2020,90.0,63,Serbia,5.77820015,0.726495862,9.680980682000001,68.21020508,-0.073676221,Central and Eastern Europe
2020,91.0,62,Peru,5.796800137000001,0.8247660990000001,9.456313133,68.10023499,-0.16238822,Latin America and Caribbean
2020,92.0,61,Japan,5.870800018,0.8099613790000001,10.57968903,75.00096893,-0.24691034899999997,East Asia
2020,93.0,60,South Korea,5.872399807000001,0.6129651070000001,10.51056671,73.60272979999999,-0.043404032,East Asia
2020,94.0,59,Jamaica,5.889800072000001,0.8580685259999999,9.006250381000001,67.09999847,-0.12510676699999998,Latin America and Caribbean
2020,95.0,58,Portugal,5.9109001160000005,0.8887478109999999,10.26374245,72.40202332,-0.220714301,Western Europe
2020,96.0,57,Ecuador,5.925199986,0.8598289490000001,9.246058463999999,68.50003815,-0.127014965,Latin America and Caribbean
2020,97.0,56,Latvia,5.9499998089999995,0.671237648,10.17531967,66.8074646,-0.186888844,Central and Eastern Europe
2020,98.0,55,Honduras,5.953199862999999,0.870603263,8.424534798,67.19876862,0.086969115,Latin America and Caribbean
2020,99.0,54,Argentina,5.974699974,0.831132412,9.810955048,68.80380249,-0.194913864,Latin America and Caribbean
2020,100.0,53,Thailand,5.9987998010000005,0.905063033,9.741791725,67.25059509,0.268685192,Southeast Asia
2020,101.0,52,Hungary,6.000400066,0.718964577,10.24924374,67.60997009,-0.19432301800000001,Central and Eastern Europe
2020,102.0,51,Philippines,6.006000042,0.915463448,8.993545532,61.92676163,-0.105463006,Southeast Asia
