Country,Ladder Score,Freedom,GDP,Life Expectancy,Generosity,Year,Regional indicator
Finland,7.842,0.949,10.775,72.0,-0.098,2021,Western Europe
Denmark,7.62,0.946,10.933,72.7,0.03,2021,Western Europe
Switzerland,7.571,0.919,11.117,74.4,0.025,2021,Western Europe
Iceland,7.554,0.955,10.878,73.0,0.16,2021,Western Europe
Netherlands,7.464,0.913,10.932,72.4,0.175,2021,Western Europe
Norway,7.392,0.96,11.053,73.3,0.093,2021,Western Europe
Sweden,7.363,0.945,10.867,72.7,0.086,2021,Western Europe
Luxembourg,7.324,0.907,11.647,72.6,-0.034,2021,Western Europe
New Zealand,7.277,0.929,10.643,73.4,0.134,2021,North America and ANZ
Austria,7.268,0.908,10.906,73.3,0.042,2021,Western Europe
Australia,7.183,0.914,10.796,73.9,0.159,2021,North America and ANZ
Israel,7.157,0.8,10.575,73.503,0.031,2021,Middle East and North Africa
Germany,7.155,0.875,10.873,72.5,0.011,2021,Western Europe
Canada,7.103,0.915,10.776,73.8,0.089,2021,North America and ANZ
Ireland,7.085,0.879,11.342,72.4,0.077,2021,Western Europe
Costa Rica,7.069,0.934,9.88,71.4,-0.126,2021,Latin America and Caribbean
United Kingdom,7.064,0.859,10.707,72.5,0.233,2021,Western Europe
Czech Republic,6.965,0.858,10.556,70.807,-0.208,2021,Central and Eastern Europe
United States,6.951,0.837,11.023,68.2,0.098,2021,North America and ANZ
Belgium,6.834,0.783,10.823,72.199,-0.153,2021,Western Europe
France,6.69,0.822,10.704,74.0,-0.147,2021,Western Europe
Bahrain,6.647,0.925,10.669,69.495,0.089,2021,Middle East and North Africa
Malta,6.602,0.927,10.674,72.2,0.133,2021,Western Europe
Taiwan Province of China,6.584,0.784,10.871,69.6,-0.07,2021,East Asia
United Arab Emirates,6.561,0.932,11.085,67.333,0.074,2021,Middle East and North Africa
Saudi Arabia,6.494,0.877,10.743,66.603,-0.149,2021,Middle East and North Africa
Spain,6.491,0.761,10.571,74.7,-0.081,2021,Western Europe
Italy,6.483,0.693,10.623,73.8,-0.084,2021,Western Europe
Slovenia,6.461,0.949,10.529,71.4,-0.101,2021,Central and Eastern Europe
Guatemala,6.435,0.906,9.053,64.958,-0.038,2021,Latin America and Caribbean
Uruguay,6.431,0.896,9.966,69.1,-0.092,2021,Latin America and Caribbean
Singapore,6.377,0.927,11.488,76.953,-0.018,2021,Southeast Asia
Kosovo,6.372,0.869,9.318,63.813,0.257,2021,Central and Eastern Europe
Slovakia,6.331,0.766,10.369,69.201,-0.124,2021,Central and Eastern Europe
Brazil,6.33,0.804,9.577,66.601,-0.071,2021,Latin America and Caribbean
Mexico,6.317,0.862,9.859,68.597,-0.147,2021,Latin America and Caribbean
Jamaica,6.309,0.89,9.186,67.5,-0.137,2021,Latin America and Caribbean
Lithuania,6.255,0.773,10.499,67.906,-0.203,2021,Central and Eastern Europe
Cyprus,6.223,0.763,10.576,73.898,-0.015,2021,Western Europe
Estonia,6.189,0.909,10.481,68.8,-0.106,2021,Central and Eastern Europe
Panama,6.18,0.872,10.35,69.652,-0.166,2021,Latin America and Caribbean
Uzbekistan,6.179,0.97,8.836,65.255,0.311,2021,Commonwealth of Independent States
Chile,6.172,0.742,10.071,70.0,-0.044,2021,Latin America and Caribbean
Poland,6.166,0.841,10.382,69.702,-0.165,2021,Central and Eastern Europe
Kazakhstan,6.152,0.853,10.155,65.2,-0.069,2021,Commonwealth of Independent States
Romania,6.14,0.845,10.284,67.355,-0.219,2021,Central and Eastern Europe
Kuwait,6.106,0.867,10.817,66.9,-0.104,2021,Middle East and North Africa
Serbia,6.078,0.778,9.787,68.6,0.002,2021,Central and Eastern Europe
El Salvador,6.061,0.888,9.054,66.402,-0.11,2021,Latin America and Caribbean
Mauritius,6.049,0.867,10.008,66.701,-0.054,2021,Sub-Saharan Africa
Latvia,6.032,0.715,10.315,67.1,-0.162,2021,Central and Eastern Europe
Colombia,6.012,0.837,9.557,68.001,-0.135,2021,Latin America and Caribbean
Hungary,5.992,0.755,10.358,68.0,-0.186,2021,Central and Eastern Europe
Thailand,5.985,0.884,9.805,67.401,0.287,2021,Southeast Asia
Nicaragua,5.972,0.836,8.62,67.657,0.02,2021,Latin America and Caribbean
Japan,5.94,0.796,10.611,75.1,-0.258,2021,East Asia
Argentina,5.929,0.828,9.962,69.0,-0.182,2021,Latin America and Caribbean
Portugal,5.929,0.892,10.421,72.6,-0.244,2021,Western Europe
Honduras,5.919,0.857,8.648,67.3,0.081,2021,Latin America and Caribbean
Croatia,5.882,0.754,10.217,70.799,-0.118,2021,Central and Eastern Europe
Philippines,5.88,0.917,9.076,62.0,-0.097,2021,Southeast Asia
South Korea,5.845,0.672,10.651,73.9,-0.083,2021,East Asia
Peru,5.84,0.822,9.458,68.25,-0.154,2021,Latin America and Caribbean
Bosnia and Herzegovina,5.813,0.706,9.59,68.098,0.113,2021,Central and Eastern Europe
Moldova,5.766,0.822,9.454,65.699,-0.079,2021,Commonwealth of Independent States
Ecuador,5.764,0.842,9.313,68.8,-0.124,2021,Latin America and Caribbean
Kyrgyzstan,5.744,0.935,8.538,64.401,0.119,2021,Commonwealth of Independent States
Greece,5.723,0.582,10.279,72.6,-0.288,2021,Western Europe
Bolivia,5.716,0.875,9.046,63.901,-0.077,2021,Latin America and Caribbean
Mongolia,5.677,0.708,9.4,62.5,0.116,2021,East Asia
Paraguay,5.653,0.876,9.448,65.9,0.028,2021,Latin America and Caribbean
Montenegro,5.581,0.708,9.94,68.699,-0.034,2021,Central and Eastern Europe
Dominican Republic,5.545,0.86,9.802,66.102,-0.133,2021,Latin America and Caribbean
North Cyprus,5.536,0.795,10.576,73.898,0.012,2021,Western Europe
Belarus,5.534,0.65,9.853,66.253,-0.18,2021,Commonwealth of Independent States
Russia,5.477,0.718,10.189,64.703,-0.111,2021,Commonwealth of Independent States
Hong Kong S.A.R. of China,5.477,0.717,11.0,76.82,0.067,2021,East Asia
Tajikistan,5.466,0.832,8.091,64.281,-0.056,2021,Commonwealth of Independent States
Vietnam,5.411,0.94,8.973,68.034,-0.098,2021,Southeast Asia
Libya,5.41,0.771,9.622,62.3,-0.087,2021,Middle East and North Africa
Malaysia,5.384,0.895,10.238,67.102,0.125,2021,Southeast Asia
Indonesia,5.345,0.873,9.365,62.236,0.542,2021,Southeast Asia
Congo (Brazzaville),5.342,0.695,8.117,58.221,-0.068,2021,Sub-Saharan Africa
China,5.339,0.904,9.673,69.593,-0.146,2021,East Asia
Ivory Coast,5.306,0.741,8.551,50.114,-0.016,2021,Sub-Saharan Africa
Armenia,5.283,0.825,9.487,67.055,-0.168,2021,Commonwealth of Independent States
Nepal,5.269,0.782,8.12,64.233,0.152,2021,South Asia
Bulgaria,5.266,0.788,10.016,67.0,-0.096,2021,Central and Eastern Europe
Maldives,5.198,0.854,9.826,70.6,0.024,2021,South Asia
Azerbaijan,5.171,0.814,9.569,65.656,-0.223,2021,Commonwealth of Independent States
Cameroon,5.142,0.731,8.189,53.515,0.026,2021,Sub-Saharan Africa
Senegal,5.132,0.695,8.118,59.802,-0.046,2021,Sub-Saharan Africa
Albania,5.117,0.785,9.52,68.999,-0.03,2021,Central and Eastern Europe
North Macedonia,5.101,0.751,9.693,65.474,0.038,2021,Central and Eastern Europe
Ghana,5.088,0.807,8.58,57.586,0.123,2021,Sub-Saharan Africa
Niger,5.074,0.806,7.098,53.78,0.018,2021,Sub-Saharan Africa
Turkmenistan,5.066,0.877,9.629,62.409,0.273,2021,Commonwealth of Independent States
Gambia,5.051,0.697,7.686,55.16,0.424,2021,Sub-Saharan Africa
Benin,5.045,0.757,8.087,54.713,-0.034,2021,Sub-Saharan Africa
Laos,5.03,0.91,8.947,58.968,0.123,2021,Southeast Asia
Bangladesh,5.025,0.877,8.454,64.8,-0.041,2021,South Asia
Guinea,4.984,0.697,7.838,55.008,0.095,2021,Sub-Saharan Africa
South Africa,4.956,0.749,9.403,56.904,-0.067,2021,Sub-Saharan Africa
Turkey,4.948,0.576,10.24,67.199,-0.139,2021,Middle East and North Africa
Pakistan,4.934,0.726,8.458,58.709,0.098,2021,South Asia
Morocco,4.918,0.774,8.903,66.208,-0.236,2021,Middle East and North Africa
Venezuela,4.892,0.615,9.073,66.7,-0.169,2021,Latin America and Caribbean
Georgia,4.891,0.783,9.585,64.3,-0.238,2021,Commonwealth of Independent States
Algeria,4.887,0.48,9.342,66.005,-0.067,2021,Middle East and North Africa
Ukraine,4.875,0.724,9.436,64.902,-0.011,2021,Commonwealth of Independent States
Iraq,4.854,0.63,9.24,60.583,-0.053,2021,Middle East and North Africa
Gabon,4.852,0.731,9.603,59.962,-0.2,2021,Sub-Saharan Africa
Burkina Faso,4.834,0.695,7.678,54.151,-0.009,2021,Sub-Saharan Africa
Cambodia,4.83,0.959,8.36,62.0,0.034,2021,Southeast Asia
Mozambique,4.794,0.882,7.158,54.706,0.061,2021,Sub-Saharan Africa
Nigeria,4.759,0.737,8.533,50.102,0.037,2021,Sub-Saharan Africa
Mali,4.723,0.697,7.744,51.969,-0.036,2021,Sub-Saharan Africa
Iran,4.721,0.608,9.584,66.3,0.218,2021,Middle East and North Africa
Uganda,4.636,0.709,7.677,56.101,0.122,2021,Sub-Saharan Africa
Liberia,4.625,0.735,7.288,56.498,0.05,2021,Sub-Saharan Africa
Kenya,4.607,0.779,8.361,60.704,0.287,2021,Sub-Saharan Africa
Tunisia,4.596,0.656,9.266,67.201,-0.201,2021,Middle East and North Africa
Lebanon,4.584,0.525,9.626,67.355,-0.073,2021,Middle East and North Africa
Namibia,4.574,0.719,9.161,56.799,-0.149,2021,Sub-Saharan Africa
Palestinian Territories,4.517,0.653,8.485,62.25,-0.163,2021,Middle East and North Africa
Myanmar,4.426,0.876,8.541,59.302,0.509,2021,Southeast Asia
Jordan,4.395,0.755,9.182,67.0,-0.167,2021,Middle East and North Africa
Chad,4.355,0.579,7.364,48.478,0.041,2021,Sub-Saharan Africa
Sri Lanka,4.325,0.841,9.47,67.299,0.079,2021,South Asia
Swaziland,4.308,0.647,9.065,50.833,-0.185,2021,Sub-Saharan Africa
Comoros,4.289,0.548,8.031,57.349,0.082,2021,Sub-Saharan Africa
Egypt,4.283,0.749,9.367,61.998,-0.182,2021,Middle East and North Africa
Ethiopia,4.275,0.752,7.694,59.0,0.082,2021,Sub-Saharan Africa
Mauritania,4.227,0.561,8.542,57.161,-0.106,2021,Sub-Saharan Africa
Madagascar,4.208,0.552,7.396,59.305,-0.005,2021,Sub-Saharan Africa
Togo,4.107,0.619,7.362,54.914,0.032,2021,Sub-Saharan Africa
Zambia,4.073,0.782,8.145,55.809,0.061,2021,Sub-Saharan Africa
Sierra Leone,3.849,0.717,7.434,51.651,0.084,2021,Sub-Saharan Africa
India,3.819,0.893,8.755,60.633,0.089,2021,South Asia
Burundi,3.775,0.626,6.635,53.4,-0.024,2021,Sub-Saharan Africa
Yemen,3.658,0.602,7.578,57.122,-0.147,2021,Middle East and North Africa
Tanzania,3.623,0.833,7.876,57.999,0.183,2021,Sub-Saharan Africa
Haiti,3.615,0.593,7.477,55.7,0.422,2021,Latin America and Caribbean
Malawi,3.6,0.78,6.958,57.948,0.038,2021,Sub-Saharan Africa
Lesotho,3.512,0.715,7.926,48.7,-0.131,2021,Sub-Saharan Africa
Botswana,3.467,0.824,9.782,59.269,-0.246,2021,Sub-Saharan Africa
Rwanda,3.415,0.897,7.676,61.4,0.061,2021,Sub-Saharan Africa
Zimbabwe,3.145,0.677,7.943,56.201,-0.047,2021,Sub-Saharan Africa
Afghanistan,2.523,0.382,7.695,52.493,-0.102,2021,South Asia
Norway,7.537000179,0.635422587,1.616463184,0.796666503,0.362012237,2017,Western Europe
Denmark,7.521999836,0.626006722,1.482383013,0.792565525,0.355280489,2017,Western Europe
Iceland,7.504000187,0.627162635,1.48063302,0.833552122,0.475540221,2017,Western Europe
Switzerland,7.493999958,0.620070577,1.564979553,0.858131289,0.290549278,2017,Western Europe
Finland,7.468999863,0.617950857,1.443571925,0.80915767,0.245482773,2017,Western Europe
Netherlands,7.376999855,0.585384488,1.503944635,0.810696125,0.47048983,2017,Western Europe
Canada,7.315999985,0.611100912,1.479204416,0.834557652,0.435539722,2017,North America and ANZ
New Zealand,7.31400013,0.61406213,1.405706048,0.816759706,0.500005126,2017,North America and ANZ
Sweden,7.28399992,0.612924099,1.494387269,0.830875158,0.385399252,2017,Western Europe
Australia,7.28399992,0.601607382,1.484414935,0.843886793,0.47769925,2017,North America and ANZ
Israel,7.212999821,0.405988604,1.375382423,0.838404,0.330082655,2017,Middle East and North Africa
Costa Rica,7.078999996,0.58013165,1.109706283,0.759509265,0.214613229,2017,Latin America and Caribbean
Austria,7.006000042,0.56776619,1.487097263,0.815328419,0.316472322,2017,Western Europe
United States,6.993000031,0.505740523,1.546259284,0.774286628,0.392578781,2017,North America and ANZ
Ireland,6.977000237,0.573110342,1.535706639,0.809782624,0.427858323,2017,Western Europe
Germany,6.951000214,0.562511384,1.487923384,0.798950732,0.33626917,2017,Western Europe
Belgium,6.890999794,0.539770722,1.463780761,0.818091869,0.231503338,2017,Western Europe
Luxembourg,6.862999916,0.596627891,1.741943598,0.845089495,0.283180982,2017,Western Europe
United Kingdom,6.714000225,0.508190036,1.44163394,0.805335939,0.492774159,2017,Western Europe
Chile,6.65199995,0.376895279,1.25278461,0.819479704,0.326662421,2017,Latin America and Caribbean
United Arab Emirates,6.647999763,0.60834527,1.626343369,0.726798236,0.360941947,2017,Middle East and North Africa
Brazil,6.635000229,0.437453747,1.10735321,0.616552353,0.162349895,2017,Latin America and Caribbean
Czech Republic,6.609000206,0.490946174,1.352682352,0.754444003,0.088106759,2017,Central and Eastern Europe
Argentina,6.598999977,0.494519204,1.185295463,0.695137084,0.109457061,2017,Latin America and Caribbean
Mexico,6.578000069,0.412730008,1.153183818,0.709978998,0.120990433,2017,Latin America and Caribbean
Singapore,6.572000027,0.549840569,1.69227767,0.949492395,0.345965981,2017,Southeast Asia
Malta,6.52699995,0.588767052,1.343279839,0.821944237,0.574730575,2017,Western Europe
Uruguay,6.453999996,0.579392254,1.217559695,0.719216824,0.175096929,2017,Latin America and Caribbean
Guatemala,6.453999996,0.531310618,0.872001946,0.54023999,0.283488393,2017,Latin America and Caribbean
Panama,6.452000141,0.550026834,1.233748436,0.706156135,0.210556939,2017,Latin America and Caribbean
France,6.441999912,0.470222116,1.430923462,0.844465852,0.129762307,2017,Western Europe
Thailand,6.423999786,0.580200732,1.127868772,0.647239029,0.57212311,2017,Southeast Asia
Taiwan Province of China,6.421999931,0.361466587,1.433626533,0.793984234,0.258360475,2017,East Asia
Spain,6.402999878,0.40878123,1.384397864,0.8889606,0.190133572,2017,Western Europe
Qatar,6.375,0.604130983,1.870765686,0.710098088,0.33047387,2017,
Colombia,6.356999874,0.477487415,1.070622325,0.595027924,0.149014473,2017,Latin America and Caribbean
Saudi Arabia,6.343999863,0.449750572,1.530623555,0.59014833,0.147616014,2017,Middle East and North Africa
Trinidad and Tobago,6.168000221,0.518630743,1.361355901,0.519983292,0.325296462,2017,
Kuwait,6.105000019,0.496337593,1.632952452,0.632105708,0.228289798,2017,Middle East and North Africa
Slovakia,6.09800005,0.295817465,1.325393558,0.712732911,0.136544481,2017,Central and Eastern Europe
Bahrain,6.086999893,0.536746919,1.488412261,0.653133035,0.172668487,2017,Middle East and North Africa
Malaysia,6.084000111,0.402264982,1.29121542,0.618784428,0.41660893,2017,Southeast Asia
Nicaragua,6.071000099,0.447551847,0.737299204,0.653095961,0.301674217,2017,Latin America and Caribbean
Ecuador,6.007999897,0.455198199,1.000820398,0.685636222,0.150112465,2017,Latin America and Caribbean
El Salvador,6.002999783,0.43245253,0.909784496,0.596018553,0.078257985,2017,Latin America and Caribbean
Poland,5.97300005,0.520342112,1.291787863,0.699475348,0.158465967,2017,Central and Eastern Europe
Uzbekistan,5.971000195,0.658248663,0.786441088,0.498272628,0.415983647,2017,Commonwealth of Independent States
Italy,5.964000225,0.256450713,1.395066619,0.853144348,0.172789648,2017,Western Europe
Russia,5.962999821,0.373783112,1.281778097,0.547349334,0.052263822,2017,Commonwealth of Independent States
Belize,5.955999851,0.547509372,0.907975316,0.450191766,0.240015641,2017,
Japan,5.920000076,0.505625546,1.416915178,0.913475871,0.120572768,2017,East Asia
Lithuania,5.90199995,0.234231785,1.314582348,0.62894994,0.010164657,2017,Central and Eastern Europe
Algeria,5.872000217,0.233335808,1.091864467,0.617584646,0.069436647,2017,Middle East and North Africa
Latvia,5.849999905,0.325707912,1.260748625,0.638566971,0.153074786,2017,Central and Eastern Europe
South Korea,5.837999821,0.257921666,1.401678443,0.900214076,0.206674367,2017,East Asia
Moldova,5.837999821,0.240729049,0.72887063,0.589465201,0.208779126,2017,Commonwealth of Independent States
Romania,5.824999809,0.457003742,1.217683911,0.685158312,0.133519918,2017,Central and Eastern Europe
Bolivia,5.822999954,0.558732927,0.833756566,0.47363025,0.225560725,2017,Latin America and Caribbean
Turkmenistan,5.822000027,0.418271929,1.130776763,0.43772608,0.249924988,2017,Commonwealth of Independent States
Kazakhstan,5.818999767,0.437454283,1.28455627,0.606041551,0.201964423,2017,Commonwealth of Independent States
North Cyprus,5.809999943,0.471203625,1.346911311,0.834647238,0.266845703,2017,Western Europe
Slovenia,5.757999897,0.572575808,1.341205955,0.790828228,0.242649093,2017,Central and Eastern Europe
Peru,5.715000153,0.450002879,1.035225272,0.630166113,0.126819715,2017,Latin America and Caribbean
Mauritius,5.629000187,0.491247326,1.189395547,0.638007462,0.360933751,2017,Sub-Saharan Africa
Cyprus,5.620999813,0.355111539,1.355938077,0.844714701,0.271254301,2017,Western Europe
Estonia,5.611000061,0.47913143,1.32087934,0.695168316,0.098890811,2017,Central and Eastern Europe
Belarus,5.568999767,0.295400262,1.15655756,0.637714267,0.155137509,2017,Commonwealth of Independent States
Libya,5.525000095,0.46573323,1.101803064,0.52016902,0.152073666,2017,Middle East and North Africa
Turkey,5.5,0.3007406,1.198274374,0.637605608,0.046693042,2017,Middle East and North Africa
Paraguay,5.493000031,0.473507792,0.932537317,0.579250693,0.224150658,2017,Latin America and Caribbean
"Hong Kong S.A.R., China",5.472000122,0.490968645,1.551674843,0.943062425,0.374465793,2017,
Philippines,5.429999828,0.585214674,0.857699215,0.468009055,0.193513423,2017,Southeast Asia
Serbia,5.394999981,0.208715528,1.069317579,0.650784671,0.220125884,2017,Central and Eastern Europe
Jordan,5.335999966,0.418421149,0.991012394,0.604590058,0.17217046,2017,Middle East and North Africa
Hungary,5.323999882,0.175863519,1.286011934,0.687763453,0.078401662,2017,Central and Eastern Europe
Jamaica,5.31099987,0.474307239,0.925579309,0.641022384,0.233818337,2017,Latin America and Caribbean
Croatia,5.293000221,0.255772293,1.222556233,0.701288521,0.248002976,2017,Central and Eastern Europe
Kosovo,5.278999805,0.260287941,0.951484382,0.54145205,0.319931448,2017,Central and Eastern Europe
China,5.272999763,0.472787708,1.081165791,0.741415501,0.028806841,2017,East Asia
Pakistan,5.269000053,0.235215262,0.726883531,0.402047783,0.315446019,2017,South Asia
Indonesia,5.262000084,0.443323463,0.995538592,0.492345721,0.611704588,2017,Southeast Asia
Venezuela,5.25,0.153997123,1.128431201,0.617144227,0.06501963,2017,Latin America and Caribbean
Montenegro,5.236999989,0.194989055,1.121129036,0.667464674,0.197911024,2017,Central and Eastern Europe
Morocco,5.235000134,0.408158332,0.878114581,0.597710669,0.032209955,2017,Middle East and North Africa
Azerbaijan,5.234000206,0.398155838,1.153601766,0.540775776,0.04526934,2017,Commonwealth of Independent States
Dominican Republic,5.230000019,0.552589834,1.079373837,0.574873745,0.18696785,2017,Latin America and Caribbean
Greece,5.227000237,0.095731251,1.289487481,0.810198903,0.0,2017,Western Europe
Lebanon,5.224999905,0.288515985,1.074987531,0.735081077,0.264450759,2017,Middle East and North Africa
Portugal,5.195000172,0.4984653,1.315175295,0.795843542,0.095102713,2017,Western Europe
Bosnia and Herzegovina,5.18200016,0.204403177,0.982409418,0.705186307,0.328867495,2017,Central and Eastern Europe
Honduras,5.181000233,0.34807986,0.730573118,0.58256948,0.236188874,2017,Latin America and Caribbean
Macedonia,5.175000191,0.325905979,1.064577937,0.644948184,0.253760964,2017,
Somalia,5.151000023,0.602126956,0.022643184,0.113989137,0.291631311,2017,
Vietnam,5.073999882,0.571055591,0.788547575,0.652168989,0.234968051,2017,Southeast Asia
Nigeria,5.073999882,0.394952565,0.783756256,0.05691573,0.230947196,2017,Sub-Saharan Africa
Tajikistan,5.040999889,0.471566707,0.524713635,0.529235125,0.248997644,2017,Commonwealth of Independent States
Bhutan,5.011000156,0.501537681,0.885416389,0.495879292,0.474054545,2017,
Kyrgyzstan,5.004000187,0.454943389,0.596220076,0.553457797,0.428580374,2017,Commonwealth of Independent States
Nepal,4.961999893,0.440305948,0.479820192,0.504130781,0.394096166,2017,South Asia
Mongolia,4.954999924,0.394143969,1.027235866,0.557783484,0.33846423,2017,East Asia
South Africa,4.828999996,0.479246736,1.054698706,0.18708007,0.13936238,2017,Sub-Saharan Africa
