Country,Ladder Score,Freedom,GDP,Life Expectancy,Generosity,Year,Regional indicator
Tunisia,4.804999828,0.28968069,1.007265806,0.613212049,0.049693357,2017,Middle East and North Africa
Palestinian Territories,4.775000095,0.254711062,0.716249228,0.565666974,0.114173174,2017,Middle East and North Africa
Egypt,4.735000134,0.282110155,0.989701807,0.520187259,0.128631443,2017,Middle East and North Africa
Bulgaria,4.714000225,0.289231718,1.161459088,0.70821768,0.113177694,2017,Central and Eastern Europe
Sierra Leone,4.709000111,0.318697691,0.368420929,0.005564754,0.293040901,2017,Sub-Saharan Africa
Cameroon,4.695000172,0.430388749,0.564305365,0.132892117,0.236298457,2017,Sub-Saharan Africa
Iran,4.691999912,0.249322608,1.156873107,0.639333189,0.387242913,2017,Middle East and North Africa
Albania,4.644000053,0.381498635,0.996192753,0.731159747,0.201312944,2017,Central and Eastern Europe
Bangladesh,4.607999802,0.478356659,0.586682975,0.533241034,0.172255352,2017,South Asia
Namibia,4.573999882,0.520303547,0.964434326,0.338611811,0.077133745,2017,Sub-Saharan Africa
Kenya,4.552999973,0.452763766,0.560479462,0.30998835,0.444860309,2017,Sub-Saharan Africa
Mozambique,4.550000191,0.480791092,0.23430565,0.106654435,0.322228104,2017,Sub-Saharan Africa
Myanmar,4.545000076,0.514492035,0.36711055,0.397522569,0.838075161,2017,Southeast Asia
Senegal,4.534999847,0.377922267,0.479309022,0.409362853,0.183468893,2017,Sub-Saharan Africa
Zambia,4.513999939,0.461603492,0.636406779,0.257835895,0.249580145,2017,Sub-Saharan Africa
Iraq,4.497000217,0.288555533,1.102710485,0.50118047,0.199637264,2017,Middle East and North Africa
Gabon,4.465000153,0.312328577,1.198210239,0.356578588,0.043785378,2017,Sub-Saharan Africa
Ethiopia,4.460000038,0.408842742,0.339233845,0.353409708,0.31265074,2017,Sub-Saharan Africa
Sri Lanka,4.440000057,0.561213255,1.009850144,0.625130832,0.490863562,2017,South Asia
Armenia,4.375999928,0.198303267,0.900596738,0.637524426,0.083488092,2017,Commonwealth of Independent States
India,4.315000057,0.469987005,0.792221248,0.455427617,0.231538489,2017,South Asia
Mauritania,4.291999817,0.096098043,0.648457289,0.28534928,0.201870024,2017,Sub-Saharan Africa
Congo (Brazzaville),4.290999889,0.435025871,0.808964252,0.289957434,0.120852128,2017,Sub-Saharan Africa
Georgia,4.285999775,0.309410036,0.950612664,0.649546981,0.054008815,2017,Commonwealth of Independent States
Congo (Kinshasa),4.28000021,0.235961348,0.092102349,0.191407025,0.246455833,2017,
Mali,4.190000057,0.306613743,0.476180494,0.169365674,0.183354199,2017,Sub-Saharan Africa
Ivory Coast,4.179999828,0.447706193,0.603048921,0.04864217,0.20123747,2017,Sub-Saharan Africa
Cambodia,4.168000221,0.633375823,0.601765096,0.429783404,0.385922968,2017,Southeast Asia
Sudan,4.138999939,0.014995855,0.659516692,0.290920824,0.182317451,2017,
Ghana,4.119999886,0.423026294,0.667224824,0.295637727,0.256923944,2017,Sub-Saharan Africa
Ukraine,4.096000195,0.122974776,0.894651949,0.575903952,0.270061463,2017,Commonwealth of Independent States
Uganda,4.080999851,0.443185955,0.381430715,0.217632607,0.325766057,2017,Sub-Saharan Africa
Burkina Faso,4.032000065,0.324367851,0.350227714,0.215844259,0.250864685,2017,Sub-Saharan Africa
Niger,4.027999878,0.363658696,0.161925331,0.268505007,0.228673846,2017,Sub-Saharan Africa
Malawi,3.970000029,0.466914654,0.233442038,0.315089583,0.28717047,2017,Sub-Saharan Africa
Chad,3.936000109,0.162342027,0.438012987,0.041134715,0.21611385,2017,Sub-Saharan Africa
Zimbabwe,3.875,0.336384207,0.375846535,0.196763754,0.189143494,2017,Sub-Saharan Africa
Lesotho,3.808000088,0.390661299,0.521021247,0.0,0.157497272,2017,Sub-Saharan Africa
Angola,3.795000076,0.0,0.85842818,0.049868666,0.09792649,2017,
Afghanistan,3.79399991,0.10617952,0.401477218,0.180746779,0.311870933,2017,South Asia
Botswana,3.766000032,0.505196333,1.122094154,0.341755509,0.099348448,2017,Sub-Saharan Africa
Benin,3.657000065,0.425962776,0.431085408,0.209930211,0.207948461,2017,Sub-Saharan Africa
Madagascar,3.644000053,0.189196765,0.305808693,0.375223309,0.20873253,2017,Sub-Saharan Africa
Haiti,3.602999926,0.030369857,0.368610263,0.27732113,0.489203781,2017,Latin America and Caribbean
Yemen,3.592999935,0.249463722,0.591683447,0.310080916,0.104125209,2017,Middle East and North Africa
South Sudan,3.59100008,0.147062436,0.397248626,0.163486004,0.285670817,2017,
Liberia,3.532999992,0.332881182,0.119041793,0.229918197,0.266549885,2017,Sub-Saharan Africa
Guinea,3.506999969,0.348587513,0.24454993,0.194129139,0.264815092,2017,Sub-Saharan Africa
Togo,3.494999886,0.380426139,0.305444717,0.247105569,0.196896151,2017,Sub-Saharan Africa
Rwanda,3.470999956,0.581843853,0.368745893,0.326424807,0.252756029,2017,Sub-Saharan Africa
Syria,3.461999893,0.081539445,0.777153134,0.500533342,0.493663728,2017,
Tanzania,3.348999977,0.390017778,0.511135876,0.364509284,0.354256362,2017,Sub-Saharan Africa
Burundi,2.904999971,0.059900753,0.091622569,0.151610792,0.204435185,2017,Sub-Saharan Africa
Central African Republic,2.693000078,0.270842046,0.0,0.018772686,0.280876487,2017,
Finland,7.632,0.681,1.305,0.874,0.202,2018,Western Europe
Norway,7.594,0.686,1.456,0.861,0.286,2018,Western Europe
Denmark,7.555,0.683,1.351,0.868,0.284,2018,Western Europe
Iceland,7.495,0.677,1.343,0.914,0.353,2018,Western Europe
Switzerland,7.487,0.66,1.42,0.927,0.256,2018,Western Europe
Netherlands,7.441,0.638,1.361,0.878,0.333,2018,Western Europe
Canada,7.328,0.653,1.33,0.896,0.321,2018,North America and ANZ
New Zealand,7.324,0.669,1.268,0.876,0.365,2018,North America and ANZ
Sweden,7.314,0.659,1.355,0.913,0.285,2018,Western Europe
Australia,7.272,0.647,1.34,0.91,0.361,2018,North America and ANZ
United Kingdom,7.19,0.464,1.244,0.888,0.262,2018,Western Europe
Austria,7.139,0.617,1.341,0.891,0.242,2018,Western Europe
Costa Rica,7.072,0.632,1.01,0.817,0.143,2018,Latin America and Caribbean
Ireland,6.977,0.614,1.448,0.876,0.307,2018,Western Europe
Germany,6.965,0.586,1.34,0.861,0.273,2018,Western Europe
Belgium,6.927,0.583,1.324,0.894,0.188,2018,Western Europe
Luxembourg,6.91,0.632,1.576,0.896,0.196,2018,Western Europe
United States,6.886,0.547,1.398,0.819,0.291,2018,North America and ANZ
Israel,6.814,0.533,1.301,0.883,0.354,2018,Middle East and North Africa
United Arab Emirates,6.774,0.284,2.096,0.67,0.186,2018,Middle East and North Africa
Czech Republic,6.711,0.543,1.233,0.854,0.064,2018,Central and Eastern Europe
Malta,6.627,0.645,1.27,0.884,0.376,2018,Western Europe
France,6.489,0.52,1.293,0.908,0.098,2018,Western Europe
Mexico,6.488,0.479,1.038,0.761,0.069,2018,Latin America and Caribbean
Chile,6.476,0.431,1.131,0.808,0.197,2018,Latin America and Caribbean
Taiwan,6.441,0.418,1.365,0.857,0.151,2018,
Panama,6.43,0.597,1.112,0.759,0.125,2018,Latin America and Caribbean
Brazil,6.419,0.493,0.986,0.675,0.11,2018,Latin America and Caribbean
Argentina,6.388,0.57,1.073,0.744,0.062,2018,Latin America and Caribbean
Guatemala,6.382,0.604,0.781,0.608,0.179,2018,Latin America and Caribbean
Uruguay,6.379,0.625,1.093,0.771,0.13,2018,Latin America and Caribbean
Qatar,6.374,0.654,1.649,0.748,0.256,2018,
Saudi Arabia,6.371,0.509,1.379,0.633,0.098,2018,Middle East and North Africa
Singapore,6.343,0.631,1.529,1.008,0.261,2018,Southeast Asia
Malaysia,6.322,0.356,1.161,0.669,0.311,2018,Southeast Asia
Spain,6.31,0.449,1.251,0.965,0.142,2018,Western Europe
Colombia,6.26,0.531,0.96,0.635,0.099,2018,Latin America and Caribbean
Trinidad & Tobago,6.192,0.575,1.223,0.564,0.171,2018,
Slovakia,6.173,0.354,1.21,0.776,0.118,2018,Central and Eastern Europe
El Salvador,6.167,0.461,0.806,0.639,0.065,2018,Latin America and Caribbean
Nicaragua,6.141,0.527,0.668,0.7,0.208,2018,Latin America and Caribbean
Poland,6.123,0.546,1.176,0.781,0.108,2018,Central and Eastern Europe
Bahrain,6.105,0.594,1.338,0.698,0.243,2018,Middle East and North Africa
Uzbekistan,6.096,0.724,0.719,0.605,0.328,2018,Commonwealth of Independent States
Kuwait,6.083,0.554,1.474,0.675,0.167,2018,Middle East and North Africa
Thailand,6.072,0.637,1.016,0.707,0.364,2018,Southeast Asia
Italy,6.0,0.281,1.264,0.946,0.137,2018,Western Europe
Ecuador,5.973,0.556,0.889,0.736,0.114,2018,Latin America and Caribbean
Belize,5.956,0.593,0.807,0.474,0.183,2018,
Lithuania,5.952,0.35,1.197,0.716,0.026,2018,Central and Eastern Europe
Slovenia,5.948,0.633,1.219,0.856,0.16,2018,Central and Eastern Europe
Romania,5.945,0.528,1.116,0.726,0.088,2018,Central and Eastern Europe
Latvia,5.933,0.363,1.148,0.671,0.092,2018,Central and Eastern Europe
Japan,5.915,0.553,1.294,0.988,0.079,2018,East Asia
Mauritius,5.891,0.584,1.09,0.684,0.245,2018,Sub-Saharan Africa
Jamaica,5.89,0.575,0.819,0.693,0.096,2018,Latin America and Caribbean
South Korea,5.875,0.244,1.266,0.955,0.175,2018,East Asia
Northern Cyprus,5.835,0.495,1.229,0.909,0.179,2018,
Russia,5.81,0.399,1.151,0.599,0.065,2018,Commonwealth of Independent States
Kazakhstan,5.79,0.454,1.143,0.631,0.148,2018,Commonwealth of Independent States
Cyprus,5.762,0.423,1.229,0.909,0.202,2018,Western Europe
Bolivia,5.752,0.606,0.751,0.508,0.141,2018,Latin America and Caribbean
Estonia,5.739,0.553,1.2,0.737,0.086,2018,Central and Eastern Europe
Paraguay,5.681,0.541,0.835,0.615,0.162,2018,Latin America and Caribbean
Peru,5.663,0.53,0.934,0.674,0.092,2018,Latin America and Caribbean
Kosovo,5.662,0.448,0.855,0.578,0.274,2018,Central and Eastern Europe
Moldova,5.64,0.232,0.657,0.62,0.171,2018,Commonwealth of Independent States
Turkmenistan,5.636,0.417,1.016,0.517,0.199,2018,Commonwealth of Independent States
Hungary,5.62,0.259,1.171,0.732,0.061,2018,Central and Eastern Europe
Libya,5.566,0.496,0.985,0.553,0.116,2018,Middle East and North Africa
Philippines,5.524,0.643,0.775,0.513,0.12,2018,Southeast Asia
Honduras,5.504,0.459,0.62,0.622,0.197,2018,Latin America and Caribbean
Belarus,5.483,0.307,1.039,0.7,0.101,2018,Commonwealth of Independent States
Turkey,5.483,0.324,1.148,0.686,0.106,2018,Middle East and North Africa
Pakistan,5.472,0.334,0.652,0.424,0.216,2018,South Asia
Hong Kong,5.43,0.524,1.405,1.03,0.246,2018,
Portugal,5.41,0.562,1.188,0.884,0.055,2018,Western Europe
Serbia,5.398,0.288,0.975,0.685,0.134,2018,Central and Eastern Europe
Greece,5.358,0.131,1.154,0.879,0.0,2018,Western Europe
Lebanon,5.358,0.503,0.965,0.785,0.214,2018,Middle East and North Africa
Montenegro,5.347,0.259,1.017,0.729,0.111,2018,Central and Eastern Europe
Croatia,5.321,0.38,1.115,0.737,0.12,2018,Central and Eastern Europe
Dominican Republic,5.302,0.578,0.982,0.614,0.12,2018,Latin America and Caribbean
Algeria,5.295,0.077,0.979,0.687,0.055,2018,Middle East and North Africa
Morocco,5.254,0.46,0.779,0.669,0.026,2018,Middle East and North Africa
China,5.246,0.597,0.989,0.799,0.029,2018,East Asia
Azerbaijan,5.201,0.43,1.024,0.603,0.031,2018,Commonwealth of Independent States
Tajikistan,5.199,0.292,0.474,0.598,0.187,2018,Commonwealth of Independent States
Macedonia,5.185,0.394,0.959,0.691,0.173,2018,
Jordan,5.161,0.468,0.822,0.645,0.13,2018,Middle East and North Africa
Nigeria,5.155,0.462,0.689,0.048,0.201,2018,Sub-Saharan Africa
Kyrgyzstan,5.131,0.54,0.53,0.594,0.281,2018,Commonwealth of Independent States
Bosnia and Herzegovina,5.129,0.28,0.915,0.758,0.216,2018,Central and Eastern Europe
Mongolia,5.125,0.395,0.914,0.575,0.253,2018,East Asia
Vietnam,5.103,0.618,0.715,0.702,0.177,2018,Southeast Asia
Indonesia,5.093,0.538,0.899,0.522,0.484,2018,Southeast Asia
Bhutan,5.082,0.541,0.796,0.527,0.364,2018,
Somalia,4.982,0.674,0.0,0.115,0.238,2018,
Cameroon,4.975,0.454,0.535,0.182,0.183,2018,Sub-Saharan Africa
Bulgaria,4.933,0.359,1.054,0.712,0.064,2018,Central and Eastern Europe
Nepal,4.88,0.526,0.425,0.539,0.302,2018,South Asia
Venezuela,4.806,0.133,0.996,0.657,0.056,2018,Latin America and Caribbean
Gabon,4.758,0.356,1.036,0.404,0.032,2018,Sub-Saharan Africa
Palestinian Territories,4.743,0.266,0.642,0.602,0.086,2018,Middle East and North Africa
South Africa,4.724,0.516,0.94,0.33,0.103,2018,Sub-Saharan Africa
Iran,4.707,0.459,1.059,0.691,0.282,2018,Middle East and North Africa
Ivory Coast,4.671,0.467,0.541,0.08,0.146,2018,Sub-Saharan Africa
Ghana,4.657,0.499,0.592,0.337,0.212,2018,Sub-Saharan Africa
Senegal,4.631,0.406,0.429,0.433,0.138,2018,Sub-Saharan Africa
Laos,4.623,0.626,0.72,0.441,0.23,2018,Southeast Asia
Tunisia,4.592,0.271,0.9,0.69,0.04,2018,Middle East and North Africa
Albania,4.586,0.419,0.916,0.79,0.149,2018,Central and Eastern Europe
Sierra Leone,4.571,0.355,0.256,0.0,0.238,2018,Sub-Saharan Africa
Congo (Brazzaville),4.559,0.514,0.682,0.343,0.091,2018,Sub-Saharan Africa
Bangladesh,4.5,0.58,0.532,0.579,0.153,2018,South Asia
Sri Lanka,4.471,0.585,0.918,0.672,0.307,2018,South Asia
Iraq,4.456,0.304,1.01,0.536,0.148,2018,Middle East and North Africa
Mali,4.447,0.367,0.37,0.152,0.139,2018,Sub-Saharan Africa
Namibia,4.441,0.519,0.874,0.365,0.051,2018,Sub-Saharan Africa
Cambodia,4.433,0.696,0.549,0.457,0.256,2018,Southeast Asia
Burkina Faso,4.424,0.312,0.314,0.254,0.175,2018,Sub-Saharan Africa
Egypt,4.419,0.312,0.885,0.553,0.092,2018,Middle East and North Africa
Mozambique,4.417,0.531,0.198,0.173,0.206,2018,Sub-Saharan Africa
Kenya,4.41,0.504,0.493,0.454,0.352,2018,Sub-Saharan Africa
Zambia,4.377,0.503,0.562,0.295,0.221,2018,Sub-Saharan Africa
Mauritania,4.356,0.129,0.557,0.292,0.134,2018,Sub-Saharan Africa
Ethiopia,4.35,0.452,0.308,0.391,0.22,2018,Sub-Saharan Africa
Georgia,4.34,0.375,0.853,0.643,0.038,2018,Commonwealth of Independent States
Armenia,4.321,0.26,0.816,0.666,0.077,2018,Commonwealth of Independent States
Myanmar,4.308,0.58,0.682,0.429,0.598,2018,Southeast Asia
Chad,4.301,0.189,0.358,0.053,0.181,2018,Sub-Saharan Africa
Congo (Kinshasa),4.245,0.312,0.069,0.204,0.197,2018,
India,4.19,0.539,0.721,0.485,0.172,2018,South Asia
Niger,4.166,0.39,0.131,0.221,0.175,2018,Sub-Saharan Africa
Uganda,4.161,0.45,0.322,0.237,0.259,2018,Sub-Saharan Africa
Benin,4.141,0.44,0.378,0.24,0.163,2018,Sub-Saharan Africa
Sudan,4.139,0.016,0.605,0.312,0.134,2018,
Ukraine,4.103,0.163,0.793,0.609,0.187,2018,Commonwealth of Independent States
Togo,3.999,0.434,0.259,0.253,0.158,2018,Sub-Saharan Africa
Guinea,3.964,0.394,0.344,0.211,0.185,2018,Sub-Saharan Africa
Lesotho,3.808,0.423,0.472,0.079,0.116,2018,Sub-Saharan Africa
Angola,3.795,0.0,0.73,0.269,0.079,2018,
Madagascar,3.774,0.221,0.262,0.402,0.155,2018,Sub-Saharan Africa
Zimbabwe,3.692,0.406,0.357,0.248,0.132,2018,Sub-Saharan Africa
Afghanistan,3.632,0.085,0.332,0.255,0.191,2018,South Asia
Botswana,3.59,0.557,1.017,0.417,0.042,2018,Sub-Saharan Africa
Malawi,3.587,0.531,0.186,0.306,0.21,2018,Sub-Saharan Africa
Haiti,3.582,0.025,0.315,0.289,0.392,2018,Latin America and Caribbean
Liberia,3.495,0.419,0.076,0.267,0.206,2018,Sub-Saharan Africa
Syria,3.462,0.088,0.689,0.539,0.376,2018,
Rwanda,3.408,0.636,0.332,0.4,0.2,2018,Sub-Saharan Africa
Yemen,3.355,0.244,0.442,0.343,0.083,2018,Middle East and North Africa
Tanzania,3.303,0.481,0.455,0.381,0.27,2018,Sub-Saharan Africa
South Sudan,3.254,0.112,0.337,0.177,0.224,2018,
Central African Republic,3.083,0.305,0.024,0.01,0.218,2018,
Burundi,2.905,0.065,0.091,0.145,0.149,2018,Sub-Saharan Africa
Finland,7.769,0.596,1.34,0.986,0.153,2019,Western Europe
Denmark,7.6,0.592,1.383,0.996,0.252,2019,Western Europe
Norway,7.554,0.603,1.488,1.028,0.271,2019,Western Europe
Iceland,7.494,0.591,1.38,1.026,0.354,2019,Western Europe
Netherlands,7.488,0.557,1.396,0.999,0.322,2019,Western Europe
Switzerland,7.48,0.572,1.452,1.052,0.263,2019,Western Europe
Sweden,7.343,0.574,1.387,1.009,0.267,2019,Western Europe
New Zealand,7.307,0.585,1.303,1.026,0.33,2019,North America and ANZ
Canada,7.278,0.584,1.365,1.039,0.285,2019,North America and ANZ
Austria,7.246,0.532,1.376,1.016,0.244,2019,Western Europe
Australia,7.228,0.557,1.372,1.036,0.332,2019,North America and ANZ
Costa Rica,7.167,0.558,1.034,0.963,0.144,2019,Latin America and Caribbean
Israel,7.139,0.371,1.276,1.029,0.261,2019,Middle East and North Africa
Luxembourg,7.09,0.526,1.609,1.012,0.194,2019,Western Europe
United Kingdom,7.054,0.45,1.333,0.996,0.348,2019,Western Europe
Ireland,7.021,0.516,1.499,0.999,0.298,2019,Western Europe
Germany,6.985,0.495,1.373,0.987,0.261,2019,Western Europe
Belgium,6.923,0.473,1.356,0.986,0.16,2019,Western Europe
United States,6.892,0.454,1.433,0.874,0.28,2019,North America and ANZ
Czech Republic,6.852,0.457,1.269,0.92,0.046,2019,Central and Eastern Europe
United Arab Emirates,6.825,0.598,1.503,0.825,0.262,2019,Middle East and North Africa
Malta,6.726,0.564,1.3,0.999,0.375,2019,Western Europe
Mexico,6.595,0.433,1.07,0.861,0.074,2019,Latin America and Caribbean
France,6.592,0.436,1.324,1.045,0.111,2019,Western Europe
Taiwan,6.446,0.351,1.368,0.914,0.242,2019,
Chile,6.444,0.357,1.159,0.92,0.187,2019,Latin America and Caribbean
Guatemala,6.436,0.535,0.8,0.746,0.175,2019,Latin America and Caribbean
Saudi Arabia,6.375,0.439,1.403,0.795,0.08,2019,Middle East and North Africa
Qatar,6.374,0.555,1.684,0.871,0.22,2019,
Spain,6.354,0.362,1.286,1.062,0.153,2019,Western Europe
Panama,6.321,0.516,1.149,0.91,0.109,2019,Latin America and Caribbean
Brazil,6.3,0.39,1.004,0.802,0.099,2019,Latin America and Caribbean
Uruguay,6.293,0.523,1.124,0.891,0.127,2019,Latin America and Caribbean
Singapore,6.262,0.556,1.572,1.141,0.271,2019,Southeast Asia
El Salvador,6.253,0.43,0.794,0.789,0.093,2019,Latin America and Caribbean
Italy,6.223,0.231,1.294,1.039,0.158,2019,Western Europe
Bahrain,6.199,0.536,1.362,0.871,0.255,2019,Middle East and North Africa
Slovakia,6.198,0.334,1.246,0.881,0.121,2019,Central and Eastern Europe
Trinidad & Tobago,6.192,0.489,1.231,0.713,0.185,2019,
Poland,6.182,0.483,1.206,0.884,0.117,2019,Central and Eastern Europe
Uzbekistan,6.174,0.631,0.745,0.756,0.322,2019,Commonwealth of Independent States
Lithuania,6.149,0.291,1.238,0.818,0.043,2019,Central and Eastern Europe
Colombia,6.125,0.47,0.985,0.841,0.099,2019,Latin America and Caribbean
Slovenia,6.118,0.564,1.258,0.953,0.144,2019,Central and Eastern Europe
Nicaragua,6.105,0.435,0.694,0.835,0.2,2019,Latin America and Caribbean
Kosovo,6.1,0.489,0.882,0.758,0.262,2019,Central and Eastern Europe
Argentina,6.086,0.471,1.092,0.881,0.066,2019,Latin America and Caribbean
Romania,6.07,0.462,1.162,0.825,0.083,2019,Central and Eastern Europe
Cyprus,6.046,0.406,1.263,1.042,0.19,2019,Western Europe
Ecuador,6.028,0.498,0.912,0.868,0.126,2019,Latin America and Caribbean
Kuwait,6.021,0.493,1.5,0.808,0.142,2019,Middle East and North Africa
Thailand,6.008,0.557,1.05,0.828,0.359,2019,Southeast Asia
Latvia,5.94,0.264,1.187,0.812,0.075,2019,Central and Eastern Europe
South Korea,5.895,0.159,1.301,1.036,0.175,2019,East Asia
Estonia,5.893,0.495,1.237,0.874,0.103,2019,Central and Eastern Europe
Jamaica,5.89,0.49,0.831,0.831,0.107,2019,Latin America and Caribbean
Mauritius,5.888,0.498,1.12,0.798,0.215,2019,Sub-Saharan Africa
Japan,5.886,0.445,1.327,1.088,0.069,2019,East Asia
Honduras,5.86,0.507,0.642,0.828,0.246,2019,Latin America and Caribbean
Kazakhstan,5.809,0.41,1.173,0.729,0.146,2019,Commonwealth of Independent States
Bolivia,5.779,0.511,0.776,0.706,0.137,2019,Latin America and Caribbean
Hungary,5.758,0.199,1.201,0.828,0.081,2019,Central and Eastern Europe
Paraguay,5.743,0.514,0.855,0.777,0.184,2019,Latin America and Caribbean
Northern Cyprus,5.718,0.417,1.263,1.042,0.191,2019,
Peru,5.697,0.455,0.96,0.854,0.083,2019,Latin America and Caribbean
Portugal,5.693,0.508,1.221,0.999,0.047,2019,Western Europe
Pakistan,5.653,0.313,0.677,0.535,0.22,2019,South Asia
Russia,5.648,0.334,1.183,0.726,0.082,2019,Commonwealth of Independent States
Philippines,5.631,0.558,0.807,0.657,0.117,2019,Southeast Asia
Serbia,5.603,0.282,1.004,0.854,0.137,2019,Central and Eastern Europe
Moldova,5.529,0.245,0.685,0.739,0.181,2019,Commonwealth of Independent States
Libya,5.525,0.416,1.044,0.673,0.133,2019,Middle East and North Africa
Montenegro,5.523,0.197,1.051,0.871,0.142,2019,Central and Eastern Europe
Tajikistan,5.467,0.389,0.493,0.718,0.23,2019,Commonwealth of Independent States
