Country,Ladder Score,Freedom,GDP,Life Expectancy,Generosity,Year,Regional indicator
Croatia,5.432,0.296,1.155,0.914,0.119,2019,Central and Eastern Europe
Hong Kong,5.43,0.44,1.438,1.122,0.258,2019,
Dominican Republic,5.425,0.497,1.015,0.779,0.113,2019,Latin America and Caribbean
Bosnia and Herzegovina,5.386,0.212,0.945,0.845,0.263,2019,Central and Eastern Europe
Turkey,5.373,0.195,1.183,0.808,0.083,2019,Middle East and North Africa
Malaysia,5.339,0.508,1.221,0.828,0.26,2019,Southeast Asia
Belarus,5.323,0.235,1.067,0.789,0.094,2019,Commonwealth of Independent States
Greece,5.287,0.067,1.181,0.999,0.0,2019,Western Europe
Mongolia,5.285,0.317,0.948,0.667,0.235,2019,East Asia
North Macedonia,5.274,0.345,0.983,0.838,0.185,2019,Central and Eastern Europe
Nigeria,5.265,0.426,0.696,0.245,0.215,2019,Sub-Saharan Africa
Kyrgyzstan,5.261,0.508,0.551,0.723,0.3,2019,Commonwealth of Independent States
Turkmenistan,5.247,0.394,1.052,0.657,0.244,2019,Commonwealth of Independent States
Algeria,5.211,0.086,1.002,0.785,0.073,2019,Middle East and North Africa
Morocco,5.208,0.418,0.801,0.782,0.036,2019,Middle East and North Africa
Azerbaijan,5.208,0.351,1.043,0.769,0.035,2019,Commonwealth of Independent States
Lebanon,5.197,0.216,0.987,0.815,0.166,2019,Middle East and North Africa
Indonesia,5.192,0.491,0.931,0.66,0.498,2019,Southeast Asia
China,5.191,0.521,1.029,0.893,0.058,2019,East Asia
Vietnam,5.175,0.543,0.741,0.851,0.147,2019,Southeast Asia
Bhutan,5.082,0.457,0.813,0.604,0.37,2019,
Cameroon,5.044,0.381,0.549,0.331,0.187,2019,Sub-Saharan Africa
Bulgaria,5.011,0.311,1.092,0.815,0.081,2019,Central and Eastern Europe
Ghana,4.996,0.381,0.611,0.486,0.245,2019,Sub-Saharan Africa
Ivory Coast,4.944,0.352,0.569,0.232,0.154,2019,Sub-Saharan Africa
Nepal,4.913,0.439,0.446,0.677,0.285,2019,South Asia
Jordan,4.906,0.383,0.837,0.815,0.11,2019,Middle East and North Africa
Benin,4.883,0.349,0.393,0.397,0.175,2019,Sub-Saharan Africa
Congo (Brazzaville),4.812,0.372,0.673,0.508,0.105,2019,Sub-Saharan Africa
Gabon,4.799,0.295,1.057,0.571,0.043,2019,Sub-Saharan Africa
Laos,4.796,0.547,0.764,0.551,0.266,2019,Southeast Asia
South Africa,4.722,0.389,0.96,0.469,0.13,2019,Sub-Saharan Africa
Albania,4.719,0.383,0.947,0.874,0.178,2019,Central and Eastern Europe
Venezuela,4.707,0.154,0.96,0.805,0.064,2019,Latin America and Caribbean
Cambodia,4.7,0.609,0.574,0.637,0.232,2019,Southeast Asia
Palestinian Territories,4.696,0.225,0.657,0.672,0.103,2019,Middle East and North Africa
Senegal,4.681,0.292,0.45,0.571,0.153,2019,Sub-Saharan Africa
Somalia,4.668,0.559,0.0,0.268,0.243,2019,
Namibia,4.639,0.401,0.879,0.477,0.07,2019,Sub-Saharan Africa
Niger,4.628,0.318,0.138,0.366,0.188,2019,Sub-Saharan Africa
Burkina Faso,4.587,0.255,0.331,0.38,0.177,2019,Sub-Saharan Africa
Armenia,4.559,0.283,0.85,0.815,0.095,2019,Commonwealth of Independent States
Iran,4.548,0.305,1.1,0.785,0.27,2019,Middle East and North Africa
Guinea,4.534,0.332,0.38,0.375,0.207,2019,Sub-Saharan Africa
Georgia,4.519,0.346,0.886,0.752,0.043,2019,Commonwealth of Independent States
Gambia,4.516,0.382,0.308,0.428,0.269,2019,Sub-Saharan Africa
Kenya,4.509,0.431,0.512,0.581,0.372,2019,Sub-Saharan Africa
Mauritania,4.49,0.066,0.57,0.489,0.106,2019,Sub-Saharan Africa
Mozambique,4.466,0.494,0.204,0.39,0.197,2019,Sub-Saharan Africa
Tunisia,4.461,0.167,0.921,0.815,0.059,2019,Middle East and North Africa
Bangladesh,4.456,0.527,0.562,0.723,0.166,2019,South Asia
Iraq,4.437,0.241,1.043,0.574,0.148,2019,Middle East and North Africa
Congo (Kinshasa),4.418,0.269,0.094,0.357,0.212,2019,
Mali,4.39,0.327,0.385,0.308,0.153,2019,Sub-Saharan Africa
Sierra Leone,4.374,0.309,0.268,0.242,0.252,2019,Sub-Saharan Africa
Sri Lanka,4.366,0.47,0.949,0.831,0.244,2019,South Asia
Myanmar,4.36,0.525,0.71,0.555,0.566,2019,Southeast Asia
Chad,4.35,0.174,0.35,0.192,0.198,2019,Sub-Saharan Africa
Ukraine,4.332,0.178,0.82,0.739,0.187,2019,Commonwealth of Independent States
Ethiopia,4.286,0.344,0.336,0.532,0.209,2019,Sub-Saharan Africa
Swaziland,4.212,0.313,0.811,0.0,0.074,2019,Sub-Saharan Africa
Uganda,4.189,0.356,0.332,0.443,0.252,2019,Sub-Saharan Africa
Egypt,4.166,0.241,0.913,0.644,0.076,2019,Middle East and North Africa
Zambia,4.107,0.431,0.578,0.426,0.247,2019,Sub-Saharan Africa
Togo,4.085,0.293,0.275,0.41,0.177,2019,Sub-Saharan Africa
India,4.015,0.498,0.755,0.588,0.2,2019,South Asia
Liberia,3.975,0.37,0.073,0.443,0.233,2019,Sub-Saharan Africa
Comoros,3.973,0.142,0.274,0.505,0.275,2019,Sub-Saharan Africa
Madagascar,3.933,0.148,0.274,0.555,0.169,2019,Sub-Saharan Africa
Lesotho,3.802,0.359,0.489,0.168,0.107,2019,Sub-Saharan Africa
Burundi,3.775,0.22,0.046,0.38,0.176,2019,Sub-Saharan Africa
Zimbabwe,3.663,0.361,0.366,0.433,0.151,2019,Sub-Saharan Africa
Haiti,3.597,0.026,0.323,0.449,0.419,2019,Latin America and Caribbean
Botswana,3.488,0.455,1.041,0.538,0.025,2019,Sub-Saharan Africa
Syria,3.462,0.013,0.619,0.44,0.331,2019,
Malawi,3.41,0.443,0.191,0.495,0.218,2019,Sub-Saharan Africa
Yemen,3.38,0.143,0.287,0.463,0.108,2019,Middle East and North Africa
Rwanda,3.334,0.555,0.359,0.614,0.217,2019,Sub-Saharan Africa
Tanzania,3.231,0.417,0.476,0.499,0.276,2019,Sub-Saharan Africa
Afghanistan,3.203,0.0,0.35,0.361,0.158,2019,South Asia
Central African Republic,3.083,0.225,0.026,0.105,0.235,2019,
South Sudan,2.853,0.01,0.306,0.295,0.202,2019,
Finland,7.808700085,0.949172199,10.63926697,71.9008255,-0.059482019,2020,Western Europe
Denmark,7.645599842,0.951444268,10.77400112,72.40250397,0.066201776,2020,Western Europe
Switzerland,7.559899807,0.921336651,10.97993279,74.10244751,0.105911039,2020,Western Europe
Iceland,7.504499912,0.948891878,10.77255917,73.0,0.246944219,2020,Western Europe
Norway,7.487999916,0.955750287,11.08780384,73.20078278,0.13453263,2020,Western Europe
Netherlands,7.448900223,0.908547819,10.81271172,72.30091858,0.20761244,2020,Western Europe
Sweden,7.353499889,0.939144194,10.75879383,72.60076904,0.111614622,2020,Western Europe
New Zealand,7.299600124,0.936217487,10.50094318,73.20262909,0.191598073,2020,North America and ANZ
Austria,7.294199944,0.899989486,10.7428236,73.00250244,0.085429221,2020,Western Europe
Luxembourg,7.237500191,0.90563643,11.45068073,72.59999847,-0.004620588,2020,Western Europe
Canada,7.23210001,0.933913231,10.69236851,73.60160065,0.124770768,2020,North America and ANZ
Australia,7.222799778,0.915431738,10.72059631,73.60453796,0.19046016,2020,North America and ANZ
United Kingdom,7.164500237,0.834743679,10.60013485,72.30160522,0.263732493,2020,Western Europe
Israel,7.128600121,0.747580588,10.41752529,73.20025635,0.10259372,2020,Middle East and North Africa
Costa Rica,7.121399879,0.934738934,9.658156395,71.29985046,-0.10242971,2020,Latin America and Caribbean
Ireland,7.093699932,0.886982977,11.16097832,72.30078888,0.145784974,2020,Western Europe
Germany,7.075799942,0.867371082,10.7328186,72.20201874,0.080179386,2020,Western Europe
United States,6.939599991,0.842619538,10.92576885,68.29949951,0.149891734,2020,North America and ANZ
Czech Republic,6.910900116,0.818537354,10.40416336,70.04793549,-0.230861515,2020,Central and Eastern Europe
Belgium,6.863500118,0.813582063,10.6736393,72.00164795,-0.078691199,2020,Western Europe
United Arab Emirates,6.790800095,0.941345513,11.1099987,67.08278656,0.123450845,2020,Middle East and North Africa
Malta,6.772799969,0.924911439,10.53383827,72.19999695,0.214965805,2020,Western Europe
France,6.663799763,0.825467646,10.58422279,73.80193329,-0.130641967,2020,Western Europe
Mexico,6.465000153,0.858709276,9.797797203,68.29902649,-0.175266623,2020,Latin America and Caribbean
Taiwan Province of China,6.45539999,0.77153033,10.77568531,69.59999847,-0.073198698,2020,East Asia
Uruguay,6.440100193,0.892395437,9.948192596,69.00254822,-0.101103112,2020,Latin America and Caribbean
Saudi Arabia,6.406499863,0.854191244,10.79781246,66.30514526,-0.168695062,2020,Middle East and North Africa
Spain,6.400899887,0.751989543,10.46292686,74.40270996,-0.050961714,2020,Western Europe
Guatemala,6.398900032,0.908147573,8.924805641,64.8089447,-0.042938665,2020,Latin America and Caribbean
Italy,6.38740015,0.66465199,10.48183632,73.60168457,-0.043460999,2020,Western Europe
Singapore,6.377099991,0.926645339,11.39552116,76.80458069,0.029879224,2020,Southeast Asia
Brazil,6.375599861,0.799804807,9.56643486,66.48016357,-0.101812392,2020,Latin America and Caribbean
Slovenia,6.363399982,0.936142623,10.39232254,71.1029892,-0.080603383,2020,Central and Eastern Europe
El Salvador,6.34829998,0.833805263,8.909075737,66.10826111,-0.121072978,2020,Latin America and Caribbean
Kosovo,6.325200081,0.861535907,9.204429626,63.88555527,0.190933764,2020,Central and Eastern Europe
Panama,6.304800034,0.880366504,10.03423405,69.60301208,-0.153927714,2020,Latin America and Caribbean
Slovakia,6.280600071,0.749952674,10.34774971,68.90634155,-0.124409303,2020,Central and Eastern Europe
Uzbekistan,6.257599831,0.974998116,8.740371704,65.10757446,0.248427153,2020,Commonwealth of Independent States
Chile,6.228499889,0.744896293,10.0320549,69.90061951,-0.065668367,2020,Latin America and Caribbean
Bahrain,6.227300167,0.905855775,10.67638016,68.5,0.13372919,2020,Middle East and North Africa
Lithuania,6.215499878,0.747381449,10.34362602,67.29407501,-0.219725296,2020,Central and Eastern Europe
Trinidad and Tobago,6.191899776,0.857907116,10.26000214,63.5,0.000526841,2020,
Poland,6.186299801,0.862055779,10.26512432,69.31113434,-0.205084071,2020,Central and Eastern Europe
Colombia,6.163400173,0.836179912,9.500369072,67.69958496,-0.161235645,2020,Latin America and Caribbean
Cyprus,6.15899992,0.779858291,10.40570259,73.70222473,0.043731496,2020,Western Europe
Nicaragua,6.13710022,0.863902867,8.493160248,67.50717926,0.020959141,2020,Latin America and Caribbean
Romania,6.123700142,0.842823207,10.107584,67.20723724,-0.19781521,2020,Central and Eastern Europe
Kuwait,6.102099895,0.872366488,11.08982468,66.76764679,-0.100184701,2020,Middle East and North Africa
Mauritius,6.101299763,0.889534533,9.956786156,66.40434265,-0.018318573,2020,Sub-Saharan Africa
Kazakhstan,6.057899952,0.811601937,10.11465836,64.60996246,-0.068488635,2020,Commonwealth of Independent States
Estonia,6.021800041,0.87770915,10.34001732,68.60495758,-0.111697771,2020,Central and Eastern Europe
Philippines,6.006000042,0.915463448,8.993545532,61.92676163,-0.105463006,2020,Southeast Asia
Hungary,6.000400066,0.718964577,10.24924374,67.60997009,-0.194323018,2020,Central and Eastern Europe
Thailand,5.998799801,0.905063033,9.741791725,67.25059509,0.268685192,2020,Southeast Asia
Argentina,5.974699974,0.831132412,9.810955048,68.80380249,-0.194913864,2020,Latin America and Caribbean
Honduras,5.953199863,0.870603263,8.424534798,67.19876862,0.086969115,2020,Latin America and Caribbean
Latvia,5.949999809,0.671237648,10.17531967,66.8074646,-0.186888844,2020,Central and Eastern Europe
Ecuador,5.925199986,0.859828949,9.246058464,68.50003815,-0.127014965,2020,Latin America and Caribbean
Portugal,5.910900116,0.888747811,10.26374245,72.40202332,-0.220714301,2020,Western Europe
Jamaica,5.889800072,0.858068526,9.006250381,67.09999847,-0.125106767,2020,Latin America and Caribbean
South Korea,5.872399807,0.612965107,10.51056671,73.6027298,-0.043404032,2020,East Asia
Japan,5.870800018,0.809961379,10.57968903,75.00096893,-0.246910349,2020,East Asia
Peru,5.796800137,0.824766099,9.456313133,68.10023499,-0.16238822,2020,Latin America and Caribbean
Serbia,5.77820015,0.726495862,9.680980682,68.21020508,-0.073676221,2020,Central and Eastern Europe
Bolivia,5.747499943,0.875873327,8.851115227,63.6004715,-0.09168113,2020,Latin America and Caribbean
Pakistan,5.69329977,0.734833717,8.482727051,58.25313568,0.04489987,2020,South Asia
Paraguay,5.692100048,0.885923445,9.389982224,65.63993835,0.007997713,2020,Latin America and Caribbean
Dominican Republic,5.689199924,0.866202772,9.664880753,65.80748749,-0.131263286,2020,Latin America and Caribbean
Bosnia and Herzegovina,5.674099922,0.651352704,9.455817223,67.80813599,0.098274559,2020,Central and Eastern Europe
Moldova,5.607500076,0.721609175,8.776714325,65.01301575,-0.037741039,2020,Commonwealth of Independent States
Tajikistan,5.555699825,0.831383407,8.024810791,64.10459137,-0.025088511,2020,Commonwealth of Independent States
Montenegro,5.54610014,0.649565637,9.751860619,68.50534821,-0.075600356,2020,Central and Eastern Europe
Russia,5.546000004,0.729892612,10.12887192,64.10045624,-0.151153743,2020,Commonwealth of Independent States
Kyrgyzstan,5.541500092,0.909374893,8.148405075,64.10601044,0.154772058,2020,Commonwealth of Independent States
Belarus,5.539899826,0.639163077,9.779945374,66.10433197,-0.164926544,2020,Commonwealth of Independent States
North Cyprus,5.53550005,0.79529351,10.40570259,73.70222473,0.000227159,2020,Western Europe
Greece,5.514999866,0.541345119,10.13232613,72.40525818,-0.300907373,2020,Western Europe
Hong Kong S.A.R. of China,5.510399818,0.779833794,10.9346714,76.77170563,0.134979904,2020,East Asia
Croatia,5.504700184,0.714838803,10.07087517,70.21490479,-0.128538325,2020,Central and Eastern Europe
Libya,5.488800049,0.773157001,9.789815903,62.29999924,-0.085054487,2020,Middle East and North Africa
Mongolia,5.456200123,0.693351328,9.412186623,62.30448532,0.098093867,2020,East Asia
Malaysia,5.384300232,0.894626856,10.26251888,67.10215759,0.114726797,2020,Southeast Asia
Vietnam,5.353499889,0.939592957,8.809545517,67.9527359,-0.094533332,2020,Southeast Asia
Indonesia,5.285600185,0.870614409,9.36975193,62.15584946,0.519586504,2020,Southeast Asia
Ivory Coast,5.233300209,0.727909327,8.225561142,49.50377274,-0.043991156,2020,Sub-Saharan Africa
Benin,5.21600008,0.735182583,7.674319744,54.31246567,-0.003537213,2020,Sub-Saharan Africa
Maldives,5.197599888,0.853962779,9.518632889,70.59999847,0.038085498,2020,South Asia
Congo (Brazzaville),5.194399834,0.719058514,8.536987305,57.92448044,-0.123674095,2020,Sub-Saharan Africa
Azerbaijan,5.164800167,0.786824107,9.687726974,65.50839996,-0.240255281,2020,Commonwealth of Independent States
Macedonia,5.159800053,0.738840938,9.510591507,67.50442505,-0.019877451,2020,
Ghana,5.147999763,0.794796526,8.350645065,57.20398712,0.094170853,2020,Sub-Saharan Africa
Nepal,5.137199879,0.797565043,7.925357342,63.77917862,0.154168829,2020,South Asia
Turkey,5.131800175,0.608830452,10.12941933,66.90281677,-0.171046436,2020,Middle East and North Africa
China,5.123899937,0.898517907,9.688568115,69.2891922,-0.18142575,2020,East Asia
Turkmenistan,5.119100094,0.826457024,9.74803257,62.21170807,0.187671542,2020,Commonwealth of Independent States
Bulgaria,5.101500034,0.745178163,9.869318962,66.80397797,-0.143908441,2020,Central and Eastern Europe
Morocco,5.094799995,0.772072434,8.940313339,65.89624023,-0.240377247,2020,Middle East and North Africa
Cameroon,5.084899902,0.763051808,8.118647575,52.7049408,-0.00149645,2020,Sub-Saharan Africa
Venezuela,5.053199768,0.62327832,8.977793694,66.50534058,-0.169090509,2020,Latin America and Caribbean
Algeria,5.005099773,0.466610909,9.537964821,65.90517426,-0.121105164,2020,Middle East and North Africa
Senegal,4.980800152,0.690596163,8.118982315,59.59915161,-0.052335154,2020,Sub-Saharan Africa
Guinea,4.949299812,0.706846774,7.750990391,54.46780014,0.076328471,2020,Sub-Saharan Africa
Niger,4.909599781,0.759772122,6.842166901,53.50009537,0.013860817,2020,Sub-Saharan Africa
Laos,4.888599873,0.907213569,8.79858017,58.70992279,0.11137148,2020,Southeast Asia
Albania,4.882699966,0.781994224,9.417930603,68.70813751,-0.042309489,2020,Central and Eastern Europe
Cambodia,4.848400116,0.959704638,8.249890327,61.52996826,0.051911179,2020,Southeast Asia
Bangladesh,4.832799911,0.90062499,8.287063599,64.50306702,-0.033664726,2020,South Asia
Gabon,4.829299927,0.704829216,9.680537224,59.71533966,-0.222261623,2020,Sub-Saharan Africa
South Africa,4.814099789,0.759330094,9.403370857,56.50601196,-0.109777324,2020,Sub-Saharan Africa
Iraq,4.784800053,0.633182645,9.661095619,59.90354919,-0.06956476,2020,Middle East and North Africa
Lebanon,4.771500111,0.551357508,9.3617239,67.10658264,-0.06121527,2020,Middle East and North Africa
Burkina Faso,4.768700123,0.665563583,7.46854496,53.88945389,-0.019080516,2020,Sub-Saharan Africa
Gambia,4.750599861,0.733163178,7.321814537,55.0120163,0.343198717,2020,Sub-Saharan Africa
Mali,4.729300022,0.71156615,7.629852295,51.72698212,-0.044366926,2020,Sub-Saharan Africa
Nigeria,4.724100113,0.759578407,8.57662487,49.86190796,0.033745807,2020,Sub-Saharan Africa
Armenia,4.676799774,0.712017834,9.100476265,66.75065613,-0.13877961,2020,Commonwealth of Independent States
Georgia,4.672599792,0.801641524,9.226100922,64.49520874,-0.22892037,2020,Commonwealth of Independent States
Iran,4.672399998,0.647873282,9.813719749,66.00614929,0.117891103,2020,Middle East and North Africa
Jordan,4.633399963,0.75104779,9.025999069,66.79975128,-0.162565202,2020,Middle East and North Africa
Mozambique,4.623600006,0.864451885,7.069345951,54.20582199,0.032375868,2020,Sub-Saharan Africa
Kenya,4.583000183,0.829747558,8.02977562,60.09693146,0.294681519,2020,Sub-Saharan Africa
Namibia,4.571100235,0.767520964,9.203141212,56.50148773,-0.18530646,2020,Sub-Saharan Africa
Ukraine,4.56069994,0.663081884,9.010690689,64.60678101,-0.030933706,2020,Commonwealth of Independent States
Liberia,4.557899952,0.735268712,7.054380417,56.09631348,0.04227322,2020,Sub-Saharan Africa
Palestinian Territories,4.552800179,0.645791829,8.389223099,62.25,-0.162079096,2020,Middle East and North Africa
Uganda,4.43200016,0.731713951,7.500389576,55.70820236,0.099487431,2020,Sub-Saharan Africa
Chad,4.422699928,0.587305248,7.467963696,48.22053909,0.017834719,2020,Sub-Saharan Africa
Tunisia,4.392199993,0.593361557,9.314972878,66.89785767,-0.216413811,2020,Middle East and North Africa
Mauritania,4.374599934,0.551522553,8.233919144,57.01017761,-0.106008142,2020,Sub-Saharan Africa
Sri Lanka,4.327000141,0.837633669,9.389969826,67.20006561,0.081129618,2020,South Asia
Congo (Kinshasa),4.31099987,0.700793564,6.694256306,52.90000153,0.083637655,2020,
Swaziland,4.308100224,0.646822274,9.16267395,51.18823624,-0.19920142,2020,Sub-Saharan Africa
Myanmar,4.308000088,0.895075202,8.680481911,58.96171188,0.560663998,2020,Southeast Asia
Comoros,4.288599968,0.547612607,7.833630085,57.34901047,0.090008408,2020,Sub-Saharan Africa
Togo,4.187200069,0.649828613,7.357711315,54.71989822,0.002667875,2020,Sub-Saharan Africa
Ethiopia,4.186200142,0.740795195,7.509385586,58.63959122,0.043377332,2020,Sub-Saharan Africa
Madagascar,4.165599823,0.557574093,7.281685829,59.10542679,-0.011823639,2020,Sub-Saharan Africa
Egypt,4.151400089,0.708354175,9.316541672,61.78015137,-0.196878314,2020,Middle East and North Africa
Sierra Leone,3.926399946,0.715315044,7.26880312,50.86514282,0.088660747,2020,Sub-Saharan Africa
Burundi,3.775300026,0.626350224,6.492642403,53.40000153,-0.017551597,2020,Sub-Saharan Africa
Zambia,3.759399891,0.806500256,8.224720001,55.29937744,0.078037128,2020,Sub-Saharan Africa
Haiti,3.720799923,0.537825167,7.411329269,55.59862518,0.40053457,2020,Latin America and Caribbean
Lesotho,3.652800083,0.738125861,7.960488319,48.00362396,-0.145732045,2020,Sub-Saharan Africa
India,3.573299885,0.881444871,8.849823952,60.21518707,0.057551607,2020,South Asia
Malawi,3.538000107,0.803223193,7.062226295,57.59288788,0.021433279,2020,Sub-Saharan Africa
Yemen,3.527400017,0.599920273,7.759682655,56.72728348,-0.157735437,2020,Middle East and North Africa
Botswana,3.478899956,0.821328104,9.711203575,58.92445374,-0.250394493,2020,Sub-Saharan Africa
Tanzania,3.476200104,0.82153976,7.967665195,57.49607468,0.109668687,2020,Sub-Saharan Africa
Central African Republic,3.475899935,0.640880644,6.625160217,45.20000076,0.082410358,2020,
Rwanda,3.312299967,0.900589406,7.600104332,61.09884644,0.055483952,2020,Sub-Saharan Africa
Zimbabwe,3.299200058,0.711457908,7.865711689,55.61725998,-0.072063953,2020,Sub-Saharan Africa
South Sudan,2.816600084,0.451313615,7.425359726,51.0,0.016518548,2020,
Afghanistan,2.566900015,0.396573007,7.462860584,52.59000015,-0.0964294,2020,South Asia
